year,region_code,region,taxable_income
2009,33100,岡山県 岡山市,1001167735
2010,33100,岡山県 岡山市,931926719
2011,33100,岡山県 岡山市,930129439
2012,33100,岡山県 岡山市,937672624
2013,33100,岡山県 岡山市,947885454
2014,33100,岡山県 岡山市,997079990
2015,33100,岡山県 岡山市,995423106
2016,33100,岡山県 岡山市,1026529639
2017,33100,岡山県 岡山市,1034645461
2018,33100,岡山県 岡山市,1063618985
2019,33100,岡山県 岡山市,1082192969
2020,33100,岡山県 岡山市,1092248088
2021,33100,岡山県 岡山市,1125727802
2022,33100,岡山県 岡山市,1158870098
1985,33201,（旧）岡山県 岡山市,530042263
1986,33201,（旧）岡山県 岡山市,557270875
1987,33201,（旧）岡山県 岡山市,584658876
1988,33201,（旧）岡山県 岡山市,618410057
1989,33201,（旧）岡山県 岡山市,663240028
1990,33201,（旧）岡山県 岡山市,727181786
1991,33201,（旧）岡山県 岡山市,813674101
1992,33201,（旧）岡山県 岡山市,876169468
1993,33201,（旧）岡山県 岡山市,865923786
1994,33201,（旧）岡山県 岡山市,905661459
1995,33201,（旧）岡山県 岡山市,940406155
1996,33201,（旧）岡山県 岡山市,945791019
1997,33201,（旧）岡山県 岡山市,979348972
1998,33201,（旧）岡山県 岡山市,973297650
1999,33201,（旧）岡山県 岡山市,956308962
2000,33201,（旧）岡山県 岡山市,928933261
2001,33201,（旧）岡山県 岡山市,919999070
2002,33201,（旧）岡山県 岡山市,903991230
2003,33201,（旧）岡山県 岡山市,873862761
2004,33201,（旧）岡山県 岡山市,870122726
2005,33201,（旧）岡山県 岡山市,916077388
2006,33201,（旧）岡山県 岡山市,959841772
2007,33201,（旧）岡山県 岡山市,992716179
2008,33201,（旧）岡山県 岡山市,1006664846
1985,33202,岡山県 倉敷市,370058537
1986,33202,岡山県 倉敷市,389635357
1987,33202,岡山県 倉敷市,404597572
1988,33202,岡山県 倉敷市,415511885
1989,33202,岡山県 倉敷市,439030845
1990,33202,岡山県 倉敷市,473081495
1991,33202,岡山県 倉敷市,522914889
1992,33202,岡山県 倉敷市,573412772
1993,33202,岡山県 倉敷市,580729316
1994,33202,岡山県 倉敷市,599042074
1995,33202,岡山県 倉敷市,610107450
1996,33202,岡山県 倉敷市,618926665
1997,33202,岡山県 倉敷市,632762247
1998,33202,岡山県 倉敷市,635029270
1999,33202,岡山県 倉敷市,615194647
2000,33202,岡山県 倉敷市,592939465
2001,33202,岡山県 倉敷市,579976378
2002,33202,岡山県 倉敷市,567187984
2003,33202,岡山県 倉敷市,551575701
2004,33202,岡山県 倉敷市,553859880
2005,33202,岡山県 倉敷市,564133130
2006,33202,岡山県 倉敷市,637410571
2007,33202,岡山県 倉敷市,650475505
2008,33202,岡山県 倉敷市,655474846
2009,33202,岡山県 倉敷市,650880141
2010,33202,岡山県 倉敷市,601539503
2011,33202,岡山県 倉敷市,598900997
2012,33202,岡山県 倉敷市,605475322
2013,33202,岡山県 倉敷市,604648376
2014,33202,岡山県 倉敷市,614665766
2015,33202,岡山県 倉敷市,629599075
2016,33202,岡山県 倉敷市,638894988
2017,33202,岡山県 倉敷市,652930993
2018,33202,岡山県 倉敷市,665114469
2019,33202,岡山県 倉敷市,669623205
2020,33202,岡山県 倉敷市,684494012
2021,33202,岡山県 倉敷市,699368659
2022,33202,岡山県 倉敷市,713645295
1985,33204,岡山県 玉野市,66024624
1986,33204,岡山県 玉野市,68772097
1987,33204,岡山県 玉野市,66973976
1988,33204,岡山県 玉野市,66698245
1989,33204,岡山県 玉野市,69203411
1990,33204,岡山県 玉野市,73312547
1991,33204,岡山県 玉野市,82727293
1992,33204,岡山県 玉野市,89595947
1993,33204,岡山県 玉野市,91985676
1994,33204,岡山県 玉野市,94437003
1995,33204,岡山県 玉野市,96729118
1996,33204,岡山県 玉野市,95982479
1997,33204,岡山県 玉野市,98059003
1998,33204,岡山県 玉野市,99131193
1999,33204,岡山県 玉野市,95096833
2000,33204,岡山県 玉野市,88098460
2001,33204,岡山県 玉野市,85843650
2002,33204,岡山県 玉野市,86043366
2003,33204,岡山県 玉野市,82507109
2004,33204,岡山県 玉野市,80980230
2005,33204,岡山県 玉野市,80508171
2006,33204,岡山県 玉野市,84916117
2007,33204,岡山県 玉野市,84730075
2008,33204,岡山県 玉野市,84396350
2009,33204,岡山県 玉野市,84002477
2010,33204,岡山県 玉野市,79206850
2011,33204,岡山県 玉野市,76910003
2012,33204,岡山県 玉野市,75224474
2013,33204,岡山県 玉野市,74040214
2014,33204,岡山県 玉野市,72259853
2015,33204,岡山県 玉野市,70971725
2016,33204,岡山県 玉野市,71204510
2017,33204,岡山県 玉野市,71697635
2018,33204,岡山県 玉野市,72643882
2019,33204,岡山県 玉野市,71541945
2020,33204,岡山県 玉野市,71893710
2021,33204,岡山県 玉野市,73455164
2022,33204,岡山県 玉野市,72196226
1985,33205,岡山県 笠岡市,44958410
1986,33205,岡山県 笠岡市,48045378
1987,33205,岡山県 笠岡市,48392390
1988,33205,岡山県 笠岡市,49001514
1989,33205,岡山県 笠岡市,51172235
1990,33205,岡山県 笠岡市,53456087
1991,33205,岡山県 笠岡市,59931612
1992,33205,岡山県 笠岡市,65422246
1993,33205,岡山県 笠岡市,66105020
1994,33205,岡山県 笠岡市,68139677
1995,33205,岡山県 笠岡市,69186807
1996,33205,岡山県 笠岡市,70523758
1997,33205,岡山県 笠岡市,71931266
1998,33205,岡山県 笠岡市,72362417
1999,33205,岡山県 笠岡市,70101942
2000,33205,岡山県 笠岡市,67636586
2001,33205,岡山県 笠岡市,66204115
2002,33205,岡山県 笠岡市,64324691
2003,33205,岡山県 笠岡市,61658298
2004,33205,岡山県 笠岡市,60741120
2005,33205,岡山県 笠岡市,61475372
2006,33205,岡山県 笠岡市,65087226
2007,33205,岡山県 笠岡市,65541756
2008,33205,岡山県 笠岡市,65433613
2009,33205,岡山県 笠岡市,63776345
2010,33205,岡山県 笠岡市,57691522
2011,33205,岡山県 笠岡市,57369513
2012,33205,岡山県 笠岡市,56727563
2013,33205,岡山県 笠岡市,55570887
2014,33205,岡山県 笠岡市,55286636
2015,33205,岡山県 笠岡市,55762434
2016,33205,岡山県 笠岡市,56103494
2017,33205,岡山県 笠岡市,57100536
2018,33205,岡山県 笠岡市,56621454
2019,33205,岡山県 笠岡市,56471441
2020,33205,岡山県 笠岡市,55820198
2021,33205,岡山県 笠岡市,56970051
2022,33205,岡山県 笠岡市,56804437
1985,33211,岡山県 備前市,26273514
1986,33211,岡山県 備前市,27519652
1987,33211,岡山県 備前市,28121137
1988,33211,岡山県 備前市,28010662
1989,33211,岡山県 備前市,30141790
1990,33211,岡山県 備前市,32003635
1991,33211,岡山県 備前市,35498976
1992,33211,岡山県 備前市,38339450
1993,33211,岡山県 備前市,37789023
1994,33211,岡山県 備前市,38248990
1995,33211,岡山県 備前市,38519751
1996,33211,岡山県 備前市,38072137
1997,33211,岡山県 備前市,38554958
1998,33211,岡山県 備前市,38286271
1999,33211,岡山県 備前市,37333740
2000,33211,岡山県 備前市,34742302
2001,33211,岡山県 備前市,34982742
2002,33211,岡山県 備前市,33019329
2003,33211,岡山県 備前市,30641273
2004,33211,岡山県 備前市,29748436
2005,33211,岡山県 備前市,44222532
2006,33211,岡山県 備前市,46734208
2007,33211,岡山県 備前市,46506237
2008,33211,岡山県 備前市,45984323
2009,33211,岡山県 備前市,44932159
2010,33211,岡山県 備前市,40356826
2011,33211,岡山県 備前市,40249880
2012,33211,岡山県 備前市,40173600
2013,33211,岡山県 備前市,39041221
2014,33211,岡山県 備前市,38107725
2015,33211,岡山県 備前市,38095548
2016,33211,岡山県 備前市,37722427
2017,33211,岡山県 備前市,37785972
2018,33211,岡山県 備前市,38392197
2019,33211,岡山県 備前市,38345203
2020,33211,岡山県 備前市,38326682
2021,33211,岡山県 備前市,38878641
2022,33211,岡山県 備前市,39054901
2005,33212,岡山県 瀬戸内市,44181923
2006,33212,岡山県 瀬戸内市,46385245
2007,33212,岡山県 瀬戸内市,46339767
2008,33212,岡山県 瀬戸内市,45877646
2009,33212,岡山県 瀬戸内市,45599751
2010,33212,岡山県 瀬戸内市,42384725
2011,33212,岡山県 瀬戸内市,41630204
2012,33212,岡山県 瀬戸内市,42174540
2013,33212,岡山県 瀬戸内市,42265206
2014,33212,岡山県 瀬戸内市,42590806
2015,33212,岡山県 瀬戸内市,42781240
2016,33212,岡山県 瀬戸内市,43325202
2017,33212,岡山県 瀬戸内市,43922065
2018,33212,岡山県 瀬戸内市,44269719
2019,33212,岡山県 瀬戸内市,44891123
2020,33212,岡山県 瀬戸内市,45582770
2021,33212,岡山県 瀬戸内市,46137659
2022,33212,岡山県 瀬戸内市,46575427
1985,33342,（旧）岡山県 日生町,8200295
1986,33342,（旧）岡山県 日生町,9028444
1987,33342,（旧）岡山県 日生町,9027392
1988,33342,（旧）岡山県 日生町,8656744
1989,33342,（旧）岡山県 日生町,8902858
1990,33342,（旧）岡山県 日生町,9799848
1991,33342,（旧）岡山県 日生町,10929191
1992,33342,（旧）岡山県 日生町,11960097
1993,33342,（旧）岡山県 日生町,12306119
1994,33342,（旧）岡山県 日生町,11914488
1995,33342,（旧）岡山県 日生町,11861918
1996,33342,（旧）岡山県 日生町,12125538
1997,33342,（旧）岡山県 日生町,12522433
1998,33342,（旧）岡山県 日生町,12462036
1999,33342,（旧）岡山県 日生町,11769666
2000,33342,（旧）岡山県 日生町,11051911
2001,33342,（旧）岡山県 日生町,10462327
2002,33342,（旧）岡山県 日生町,10358654
2003,33342,（旧）岡山県 日生町,9300346
2004,33342,（旧）岡山県 日生町,8545679
1985,34100,広島県 広島市,1091870133
1986,34100,広島県 広島市,1154759248
1987,34100,広島県 広島市,1208167259
1988,34100,広島県 広島市,1276077691
1989,34100,広島県 広島市,1372742300
1990,34100,広島県 広島市,1507440291
1991,34100,広島県 広島市,1683692844
1992,34100,広島県 広島市,1814435413
1993,34100,広島県 広島市,1785525436
1994,34100,広島県 広島市,1826990524
1995,34100,広島県 広島市,1858714496
1996,34100,広島県 広島市,1858969729
1997,34100,広島県 広島市,1903959157
1998,34100,広島県 広島市,1905345096
1999,34100,広島県 広島市,1870609811
2000,34100,広島県 広島市,1831399490
2001,34100,広島県 広島市,1805928997
2002,34100,広島県 広島市,1768072683
2003,34100,広島県 広島市,1722008329
2004,34100,広島県 広島市,1695772180
2005,34100,広島県 広島市,1735605309
2006,34100,広島県 広島市,1796577835
2007,34100,広島県 広島市,1810846804
2008,34100,広島県 広島市,1830818655
2009,34100,広島県 広島市,1828121301
2010,34100,広島県 広島市,1720213761
2011,34100,広島県 広島市,1702461432
2012,34100,広島県 広島市,1718943940
2013,34100,広島県 広島市,1727317265
2014,34100,広島県 広島市,1766011773
2015,34100,広島県 広島市,1809353868
2016,34100,広島県 広島市,1855238881
2017,34100,広島県 広島市,1904501247
2018,34100,広島県 広島市,1938410424
2019,34100,広島県 広島市,1967328554
2020,34100,広島県 広島市,2000878826
2021,34100,広島県 広島市,2047281381
2022,34100,広島県 広島市,2097462162
1985,34202,広島県 呉市,208627139
1986,34202,広島県 呉市,218040804
1987,34202,広島県 呉市,222838960
1988,34202,広島県 呉市,223259372
1989,34202,広島県 呉市,235763767
1990,34202,広島県 呉市,252507861
1991,34202,広島県 呉市,276198979
1992,34202,広島県 呉市,296774974
1993,34202,広島県 呉市,304699547
1994,34202,広島県 呉市,305651941
1995,34202,広島県 呉市,308503904
1996,34202,広島県 呉市,310498492
1997,34202,広島県 呉市,315672243
1998,34202,広島県 呉市,314012869
1999,34202,広島県 呉市,309404086
2000,34202,広島県 呉市,298619333
2001,34202,広島県 呉市,290762926
2002,34202,広島県 呉市,283474689
2003,34202,広島県 呉市,276643906
2004,34202,広島県 呉市,281362342
2005,34202,広島県 呉市,328830450
2006,34202,広島県 呉市,347243088
2007,34202,広島県 呉市,345088285
2008,34202,広島県 呉市,344872279
2009,34202,広島県 呉市,339619896
2010,34202,広島県 呉市,312452897
2011,34202,広島県 呉市,310828769
2012,34202,広島県 呉市,309762795
2013,34202,広島県 呉市,301188553
2014,34202,広島県 呉市,297402299
2015,34202,広島県 呉市,300875209
2016,34202,広島県 呉市,304343124
2017,34202,広島県 呉市,308340616
2018,34202,広島県 呉市,308877758
2019,34202,広島県 呉市,309494539
2020,34202,広島県 呉市,311543766
2021,34202,広島県 呉市,312798211
2022,34202,広島県 呉市,312354368
1985,34203,広島県 竹原市,29526600
1986,34203,広島県 竹原市,30484339
1987,34203,広島県 竹原市,31056047
1988,34203,広島県 竹原市,31535155
1989,34203,広島県 竹原市,33064717
1990,34203,広島県 竹原市,35008838
1991,34203,広島県 竹原市,38054254
1992,34203,広島県 竹原市,43806342
1993,34203,広島県 竹原市,44094189
1994,34203,広島県 竹原市,43157240
1995,34203,広島県 竹原市,43899728
1996,34203,広島県 竹原市,44131828
1997,34203,広島県 竹原市,44095820
1998,34203,広島県 竹原市,44599604
1999,34203,広島県 竹原市,42752088
2000,34203,広島県 竹原市,41066613
2001,34203,広島県 竹原市,39160996
2002,34203,広島県 竹原市,38075395
2003,34203,広島県 竹原市,36168849
2004,34203,広島県 竹原市,35001439
2005,34203,広島県 竹原市,35102115
2006,34203,広島県 竹原市,36491538
2007,34203,広島県 竹原市,36483270
2008,34203,広島県 竹原市,35735279
2009,34203,広島県 竹原市,34312775
2010,34203,広島県 竹原市,31563182
2011,34203,広島県 竹原市,31001802
2012,34203,広島県 竹原市,30733234
2013,34203,広島県 竹原市,30131721
2014,34203,広島県 竹原市,29730141
2015,34203,広島県 竹原市,29849295
2016,34203,広島県 竹原市,29844353
2017,34203,広島県 竹原市,30026092
2018,34203,広島県 竹原市,29878974
2019,34203,広島県 竹原市,29842897
2020,34203,広島県 竹原市,30048905
2021,34203,広島県 竹原市,29651822
2022,34203,広島県 竹原市,29845326
1985,34204,広島県 三原市,74790284
1986,34204,広島県 三原市,77757783
1987,34204,広島県 三原市,77924085
1988,34204,広島県 三原市,80192818
1989,34204,広島県 三原市,84491267
1990,34204,広島県 三原市,89473372
1991,34204,広島県 三原市,100586742
1992,34204,広島県 三原市,109898244
1993,34204,広島県 三原市,110661540
1994,34204,広島県 三原市,113151999
1995,34204,広島県 三原市,114430688
1996,34204,広島県 三原市,113863217
1997,34204,広島県 三原市,117172138
1998,34204,広島県 三原市,118877771
1999,34204,広島県 三原市,116964333
2000,34204,広島県 三原市,112063703
2001,34204,広島県 三原市,108276372
2002,34204,広島県 三原市,105867060
2003,34204,広島県 三原市,102791272
2004,34204,広島県 三原市,101650635
2005,34204,広島県 三原市,129259930
2006,34204,広島県 三原市,134618519
2007,34204,広島県 三原市,133415071
2008,34204,広島県 三原市,134405791
2009,34204,広島県 三原市,131356522
2010,34204,広島県 三原市,122284631
2011,34204,広島県 三原市,119202370
2012,34204,広島県 三原市,117217539
2013,34204,広島県 三原市,115197287
2014,34204,広島県 三原市,114249535
2015,34204,広島県 三原市,114488684
2016,34204,広島県 三原市,116023070
2017,34204,広島県 三原市,117817192
2018,34204,広島県 三原市,117345703
2019,34204,広島県 三原市,117116987
2020,34204,広島県 三原市,117507273
2021,34204,広島県 三原市,120563609
2022,34204,広島県 三原市,124623182
1985,34205,広島県 尾道市,82542086
1986,34205,広島県 尾道市,84560609
1987,34205,広島県 尾道市,84533421
1988,34205,広島県 尾道市,83687084
1989,34205,広島県 尾道市,88927011
1990,34205,広島県 尾道市,96755192
1991,34205,広島県 尾道市,106745084
1992,34205,広島県 尾道市,114993668
1993,34205,広島県 尾道市,117574864
1994,34205,広島県 尾道市,120731395
1995,34205,広島県 尾道市,119905257
1996,34205,広島県 尾道市,121550008
1997,34205,広島県 尾道市,124476210
1998,34205,広島県 尾道市,125640921
1999,34205,広島県 尾道市,122149296
2000,34205,広島県 尾道市,116779112
2001,34205,広島県 尾道市,114565783
2002,34205,広島県 尾道市,111719982
2003,34205,広島県 尾道市,108561399
2004,34205,広島県 尾道市,108013350
2005,34205,広島県 尾道市,135714601
2006,34205,広島県 尾道市,184478546
2007,34205,広島県 尾道市,185712892
2008,34205,広島県 尾道市,188604099
2009,34205,広島県 尾道市,187099787
2010,34205,広島県 尾道市,175120043
2011,34205,広島県 尾道市,172009824
2012,34205,広島県 尾道市,171212144
2013,34205,広島県 尾道市,166457385
2014,34205,広島県 尾道市,163762288
2015,34205,広島県 尾道市,165260249
2016,34205,広島県 尾道市,168456945
2017,34205,広島県 尾道市,172167284
2018,34205,広島県 尾道市,172251677
2019,34205,広島県 尾道市,173186724
2020,34205,広島県 尾道市,173241549
2021,34205,広島県 尾道市,174889130
2022,34205,広島県 尾道市,174917040
1985,34206,（旧）広島県 因島市,27064018
1986,34206,（旧）広島県 因島市,26622928
1987,34206,（旧）広島県 因島市,22911523
1988,34206,（旧）広島県 因島市,19361377
1989,34206,（旧）広島県 因島市,21575132
1990,34206,（旧）広島県 因島市,24333437
1991,34206,（旧）広島県 因島市,29513259
1992,34206,（旧）広島県 因島市,32194222
1993,34206,（旧）広島県 因島市,33325800
1994,34206,（旧）広島県 因島市,33874000
1995,34206,（旧）広島県 因島市,33427912
1996,34206,（旧）広島県 因島市,33893565
1997,34206,（旧）広島県 因島市,34653390
1998,34206,（旧）広島県 因島市,35352635
1999,34206,（旧）広島県 因島市,34265796
2000,34206,（旧）広島県 因島市,32396718
2001,34206,（旧）広島県 因島市,30844142
2002,34206,（旧）広島県 因島市,30698379
2003,34206,（旧）広島県 因島市,29680396
2004,34206,（旧）広島県 因島市,28923629
2005,34206,（旧）広島県 因島市,29396890
1985,34207,広島県 福山市,316751998
1986,34207,広島県 福山市,332009120
1987,34207,広島県 福山市,340226576
1988,34207,広島県 福山市,353008120
1989,34207,広島県 福山市,378362988
1990,34207,広島県 福山市,412415036
1991,34207,広島県 福山市,461837688
1992,34207,広島県 福山市,507036232
1993,34207,広島県 福山市,501638367
1994,34207,広島県 福山市,512262676
1995,34207,広島県 福山市,516536027
1996,34207,広島県 福山市,522548987
1997,34207,広島県 福山市,540452617
1998,34207,広島県 福山市,543402303
1999,34207,広島県 福山市,530265863
2000,34207,広島県 福山市,511249247
2001,34207,広島県 福山市,509351750
2002,34207,広島県 福山市,499646153
2003,34207,広島県 福山市,508061280
2004,34207,広島県 福山市,505476828
2005,34207,広島県 福山市,532945067
2006,34207,広島県 福山市,620925992
2007,34207,広島県 福山市,633338449
2008,34207,広島県 福山市,648947233
2009,34207,広島県 福山市,624053293
2010,34207,広島県 福山市,573515062
2011,34207,広島県 福山市,578747295
2012,34207,広島県 福山市,578006625
2013,34207,広島県 福山市,577189345
2014,34207,広島県 福山市,581974455
2015,34207,広島県 福山市,596048681
2016,34207,広島県 福山市,611717892
2017,34207,広島県 福山市,620289768
2018,34207,広島県 福山市,631735029
2019,34207,広島県 福山市,647686504
2020,34207,広島県 福山市,656438443
2021,34207,広島県 福山市,686243393
2022,34207,広島県 福山市,692130912
1985,34211,広島県 大竹市,32195535
1986,34211,広島県 大竹市,33610321
1987,34211,広島県 大竹市,34585776
1988,34211,広島県 大竹市,35863456
1989,34211,広島県 大竹市,36834162
1990,34211,広島県 大竹市,38561709
1991,34211,広島県 大竹市,42508866
1992,34211,広島県 大竹市,45763696
1993,34211,広島県 大竹市,46270703
1994,34211,広島県 大竹市,46869666
1995,34211,広島県 大竹市,47443706
1996,34211,広島県 大竹市,46641795
1997,34211,広島県 大竹市,47174522
1998,34211,広島県 大竹市,47083670
1999,34211,広島県 大竹市,46141815
2000,34211,広島県 大竹市,44994765
2001,34211,広島県 大竹市,43076100
2002,34211,広島県 大竹市,41707443
2003,34211,広島県 大竹市,39887905
2004,34211,広島県 大竹市,38762314
2005,34211,広島県 大竹市,38567487
2006,34211,広島県 大竹市,40597648
2007,34211,広島県 大竹市,40688987
2008,34211,広島県 大竹市,40061478
2009,34211,広島県 大竹市,39202279
2010,34211,広島県 大竹市,35643703
2011,34211,広島県 大竹市,35576678
2012,34211,広島県 大竹市,35533376
2013,34211,広島県 大竹市,34875231
2014,34211,広島県 大竹市,34779691
2015,34211,広島県 大竹市,35381396
2016,34211,広島県 大竹市,36026792
2017,34211,広島県 大竹市,36371193
2018,34211,広島県 大竹市,36360800
2019,34211,広島県 大竹市,36819288
2020,34211,広島県 大竹市,36185022
2021,34211,広島県 大竹市,36863332
2022,34211,広島県 大竹市,36727376
1985,34212,広島県 東広島市,78727885
1986,34212,広島県 東広島市,85135461
1987,34212,広島県 東広島市,89811535
1988,34212,広島県 東広島市,94422957
1989,34212,広島県 東広島市,100116875
1990,34212,広島県 東広島市,111686647
1991,34212,広島県 東広島市,128726407
1992,34212,広島県 東広島市,144317556
1993,34212,広島県 東広島市,144176425
1994,34212,広島県 東広島市,151357816
1995,34212,広島県 東広島市,157876675
1996,34212,広島県 東広島市,161304487
1997,34212,広島県 東広島市,168986689
1998,34212,広島県 東広島市,173965977
1999,34212,広島県 東広島市,175746257
2000,34212,広島県 東広島市,173023002
2001,34212,広島県 東広島市,173654998
2002,34212,広島県 東広島市,173598272
2003,34212,広島県 東広島市,173439576
2004,34212,広島県 東広島市,177065761
2005,34212,広島県 東広島市,242419085
2006,34212,広島県 東広島市,254919151
2007,34212,広島県 東広島市,260742892
2008,34212,広島県 東広島市,263243193
2009,34212,広島県 東広島市,260404177
2010,34212,広島県 東広島市,243592023
2011,34212,広島県 東広島市,245234380
2012,34212,広島県 東広島市,245640095
2013,34212,広島県 東広島市,242124489
2014,34212,広島県 東広島市,243645667
2015,34212,広島県 東広島市,253755454
2016,34212,広島県 東広島市,259712360
2017,34212,広島県 東広島市,341045509
2018,34212,広島県 東広島市,270401504
2019,34212,広島県 東広島市,281789789
2020,34212,広島県 東広島市,348381570
2021,34212,広島県 東広島市,300001238
2022,34212,広島県 東広島市,311694762
1988,34213,広島県 廿日市市,65007430
1989,34213,広島県 廿日市市,72828570
1990,34213,広島県 廿日市市,84853365
1991,34213,広島県 廿日市市,98194382
1992,34213,広島県 廿日市市,108162740
1993,34213,広島県 廿日市市,108073938
1994,34213,広島県 廿日市市,112584333
1995,34213,広島県 廿日市市,116748097
1996,34213,広島県 廿日市市,116741939
1997,34213,広島県 廿日市市,120983176
1998,34213,広島県 廿日市市,121306126
1999,34213,広島県 廿日市市,117945800
2000,34213,広島県 廿日市市,118399789
2001,34213,広島県 廿日市市,116629517
2002,34213,広島県 廿日市市,115522633
2003,34213,広島県 廿日市市,126222777
2004,34213,広島県 廿日市市,124429009
2005,34213,広島県 廿日市市,126386159
2006,34213,広島県 廿日市市,171050500
2007,34213,広島県 廿日市市,172476266
2008,34213,広島県 廿日市市,171413409
2009,34213,広島県 廿日市市,168084855
2010,34213,広島県 廿日市市,158303023
2011,34213,広島県 廿日市市,157571257
2012,34213,広島県 廿日市市,156342476
2013,34213,広島県 廿日市市,156889093
2014,34213,広島県 廿日市市,159660629
2015,34213,広島県 廿日市市,159266513
2016,34213,広島県 廿日市市,163481339
2017,34213,広島県 廿日市市,165561320
2018,34213,広島県 廿日市市,168373855
2019,34213,広島県 廿日市市,169812934
2020,34213,広島県 廿日市市,171421160
2021,34213,広島県 廿日市市,173407427
2022,34213,広島県 廿日市市,175111331
2005,34215,広島県 江田島市,34541025
2006,34215,広島県 江田島市,36209061
2007,34215,広島県 江田島市,35375249
2008,34215,広島県 江田島市,34618743
2009,34215,広島県 江田島市,33103529
2010,34215,広島県 江田島市,30632739
2011,34215,広島県 江田島市,29500036
2012,34215,広島県 江田島市,29179872
2013,34215,広島県 江田島市,27682069
2014,34215,広島県 江田島市,27544024
2015,34215,広島県 江田島市,27693957
2016,34215,広島県 江田島市,28474020
2017,34215,広島県 江田島市,27956120
2018,34215,広島県 江田島市,27286375
2019,34215,広島県 江田島市,27054269
2020,34215,広島県 江田島市,26459025
2021,34215,広島県 江田島市,27019462
2022,34215,広島県 江田島市,26821712
1985,34310,（旧）広島県 江田島町,13107819
1986,34310,（旧）広島県 江田島町,13837883
1987,34310,（旧）広島県 江田島町,14094513
1988,34310,（旧）広島県 江田島町,14160059
1989,34310,（旧）広島県 江田島町,14327675
1990,34310,（旧）広島県 江田島町,15043175
1991,34310,（旧）広島県 江田島町,16730388
1992,34310,（旧）広島県 江田島町,17677727
1993,34310,（旧）広島県 江田島町,18176116
1994,34310,（旧）広島県 江田島町,18378757
1995,34310,（旧）広島県 江田島町,18182265
1996,34310,（旧）広島県 江田島町,18309516
1997,34310,（旧）広島県 江田島町,18275756
1998,34310,（旧）広島県 江田島町,18349268
1999,34310,（旧）広島県 江田島町,18276549
2000,34310,（旧）広島県 江田島町,17197147
2001,34310,（旧）広島県 江田島町,16644716
2002,34310,（旧）広島県 江田島町,16404186
