year,region_code,region,taxable_income
2003,34310,（旧）広島県 江田島町,15825168
2004,34310,（旧）広島県 江田島町,15133754
1985,34312,（旧）広島県 倉橋町,6228053
1986,34312,（旧）広島県 倉橋町,6698305
1987,34312,（旧）広島県 倉橋町,6933041
1988,34312,（旧）広島県 倉橋町,6796379
1989,34312,（旧）広島県 倉橋町,7436247
1990,34312,（旧）広島県 倉橋町,7817838
1991,34312,（旧）広島県 倉橋町,9417568
1992,34312,（旧）広島県 倉橋町,10101481
1993,34312,（旧）広島県 倉橋町,10189405
1994,34312,（旧）広島県 倉橋町,10207701
1995,34312,（旧）広島県 倉橋町,10454826
1996,34312,（旧）広島県 倉橋町,10103812
1997,34312,（旧）広島県 倉橋町,10029833
1998,34312,（旧）広島県 倉橋町,9622885
1999,34312,（旧）広島県 倉橋町,9501436
2000,34312,（旧）広島県 倉橋町,9027806
2001,34312,（旧）広島県 倉橋町,8705047
2002,34312,（旧）広島県 倉橋町,8496788
2003,34312,（旧）広島県 倉橋町,8304918
2004,34312,（旧）広島県 倉橋町,7626365
1985,34313,（旧）広島県 下蒲刈町,1723421
1986,34313,（旧）広島県 下蒲刈町,1819594
1987,34313,（旧）広島県 下蒲刈町,2072455
1988,34313,（旧）広島県 下蒲刈町,2228604
1989,34313,（旧）広島県 下蒲刈町,2194719
1990,34313,（旧）広島県 下蒲刈町,2269414
1991,34313,（旧）広島県 下蒲刈町,2637207
1992,34313,（旧）広島県 下蒲刈町,3092899
1993,34313,（旧）広島県 下蒲刈町,2944700
1994,34313,（旧）広島県 下蒲刈町,3055006
1995,34313,（旧）広島県 下蒲刈町,2957474
1996,34313,（旧）広島県 下蒲刈町,3337716
1997,34313,（旧）広島県 下蒲刈町,3274885
1998,34313,（旧）広島県 下蒲刈町,3280146
1999,34313,（旧）広島県 下蒲刈町,3185703
2000,34313,（旧）広島県 下蒲刈町,2979534
2001,34313,（旧）広島県 下蒲刈町,2806859
2002,34313,（旧）広島県 下蒲刈町,2728410
1985,34314,（旧）広島県 蒲刈町,2062704
1986,34314,（旧）広島県 蒲刈町,2128719
1987,34314,（旧）広島県 蒲刈町,2128585
1988,34314,（旧）広島県 蒲刈町,2154630
1989,34314,（旧）広島県 蒲刈町,2391781
1990,34314,（旧）広島県 蒲刈町,2363056
1991,34314,（旧）広島県 蒲刈町,2610475
1992,34314,（旧）広島県 蒲刈町,2780873
1993,34314,（旧）広島県 蒲刈町,2880448
1994,34314,（旧）広島県 蒲刈町,2754528
1995,34314,（旧）広島県 蒲刈町,2769843
1996,34314,（旧）広島県 蒲刈町,3014014
1997,34314,（旧）広島県 蒲刈町,3047009
1998,34314,（旧）広島県 蒲刈町,2942284
1999,34314,（旧）広島県 蒲刈町,2993026
2000,34314,（旧）広島県 蒲刈町,2833749
2001,34314,（旧）広島県 蒲刈町,2624947
2002,34314,（旧）広島県 蒲刈町,2548033
2003,34314,（旧）広島県 蒲刈町,2375967
2004,34314,（旧）広島県 蒲刈町,2400101
1985,34327,（旧）広島県 宮島町,3325082
1986,34327,（旧）広島県 宮島町,3381597
1987,34327,（旧）広島県 宮島町,3560667
1988,34327,（旧）広島県 宮島町,3483186
1989,34327,（旧）広島県 宮島町,3434774
1990,34327,（旧）広島県 宮島町,3912984
1991,34327,（旧）広島県 宮島町,3885023
1992,34327,（旧）広島県 宮島町,4290305
1993,34327,（旧）広島県 宮島町,4563977
1994,34327,（旧）広島県 宮島町,4016355
1995,34327,（旧）広島県 宮島町,3954382
1996,34327,（旧）広島県 宮島町,3773845
1997,34327,（旧）広島県 宮島町,3792032
1998,34327,（旧）広島県 宮島町,3715177
1999,34327,（旧）広島県 宮島町,3482225
2000,34327,（旧）広島県 宮島町,3160428
2001,34327,（旧）広島県 宮島町,2810727
2002,34327,（旧）広島県 宮島町,2643140
2003,34327,（旧）広島県 宮島町,2544474
2004,34327,（旧）広島県 宮島町,2419193
2005,34327,（旧）広島県 宮島町,2491991
1985,34330,（旧）広島県 大柿町,8127252
1986,34330,（旧）広島県 大柿町,8545126
1987,34330,（旧）広島県 大柿町,8400324
1988,34330,（旧）広島県 大柿町,8213068
1989,34330,（旧）広島県 大柿町,8782481
1990,34330,（旧）広島県 大柿町,9122050
1991,34330,（旧）広島県 大柿町,10696679
1992,34330,（旧）広島県 大柿町,11106709
1993,34330,（旧）広島県 大柿町,11527590
1994,34330,（旧）広島県 大柿町,12009231
1995,34330,（旧）広島県 大柿町,12060491
1996,34330,（旧）広島県 大柿町,12270973
1997,34330,（旧）広島県 大柿町,12310299
1998,34330,（旧）広島県 大柿町,12074284
1999,34330,（旧）広島県 大柿町,11726584
2000,34330,（旧）広島県 大柿町,11139368
2001,34330,（旧）広島県 大柿町,10674931
2002,34330,（旧）広島県 大柿町,10374301
2003,34330,（旧）広島県 大柿町,10031539
2004,34330,（旧）広島県 大柿町,9549806
1985,34422,（旧）広島県 安芸津町,10837515
1986,34422,（旧）広島県 安芸津町,11026352
1987,34422,（旧）広島県 安芸津町,11030644
1988,34422,（旧）広島県 安芸津町,10853185
1989,34422,（旧）広島県 安芸津町,11530812
1990,34422,（旧）広島県 安芸津町,12298875
1991,34422,（旧）広島県 安芸津町,13905002
1992,34422,（旧）広島県 安芸津町,14961236
1993,34422,（旧）広島県 安芸津町,15492043
1994,34422,（旧）広島県 安芸津町,15921229
1995,34422,（旧）広島県 安芸津町,16126517
1996,34422,（旧）広島県 安芸津町,15996342
1997,34422,（旧）広島県 安芸津町,16700480
1998,34422,（旧）広島県 安芸津町,16715682
1999,34422,（旧）広島県 安芸津町,16348413
2000,34422,（旧）広島県 安芸津町,15675454
2001,34422,（旧）広島県 安芸津町,14911440
2002,34422,（旧）広島県 安芸津町,14646281
2003,34422,（旧）広島県 安芸津町,13921384
2004,34422,（旧）広島県 安芸津町,13612250
1985,34425,（旧）広島県 豊浜町,1617625
1986,34425,（旧）広島県 豊浜町,1340936
1987,34425,（旧）広島県 豊浜町,1289854
1988,34425,（旧）広島県 豊浜町,1145556
1989,34425,（旧）広島県 豊浜町,1286076
1990,34425,（旧）広島県 豊浜町,1413655
1991,34425,（旧）広島県 豊浜町,1517912
1992,34425,（旧）広島県 豊浜町,1619748
1993,34425,（旧）広島県 豊浜町,1706153
1994,34425,（旧）広島県 豊浜町,1627539
1995,34425,（旧）広島県 豊浜町,1944384
1996,34425,（旧）広島県 豊浜町,1892690
1997,34425,（旧）広島県 豊浜町,1893606
1998,34425,（旧）広島県 豊浜町,1647056
1999,34425,（旧）広島県 豊浜町,1734031
2000,34425,（旧）広島県 豊浜町,1640193
2001,34425,（旧）広島県 豊浜町,1529458
2002,34425,（旧）広島県 豊浜町,1357770
2003,34425,（旧）広島県 豊浜町,1274942
2004,34425,（旧）広島県 豊浜町,1267395
1985,34427,（旧）広島県 大崎町,3935095
1986,34427,（旧）広島県 大崎町,4001223
1987,34427,（旧）広島県 大崎町,3902007
1988,34427,（旧）広島県 大崎町,3768325
1989,34427,（旧）広島県 大崎町,3878095
1990,34427,（旧）広島県 大崎町,3850714
1991,34427,（旧）広島県 大崎町,4375065
1992,34427,（旧）広島県 大崎町,4650683
1993,34427,（旧）広島県 大崎町,5644245
1994,34427,（旧）広島県 大崎町,5035580
1995,34427,（旧）広島県 大崎町,5169042
1996,34427,（旧）広島県 大崎町,5259350
1997,34427,（旧）広島県 大崎町,5785546
1998,34427,（旧）広島県 大崎町,5802559
1999,34427,（旧）広島県 大崎町,5826322
2000,34427,（旧）広島県 大崎町,5236628
2001,34427,（旧）広島県 大崎町,5058296
2002,34427,（旧）広島県 大崎町,4798594
1985,34428,（旧）広島県 東野町,2900156
1986,34428,（旧）広島県 東野町,2853954
1987,34428,（旧）広島県 東野町,2712557
1988,34428,（旧）広島県 東野町,2650572
1989,34428,（旧）広島県 東野町,2753784
1990,34428,（旧）広島県 東野町,2810077
1991,34428,（旧）広島県 東野町,3015863
1992,34428,（旧）広島県 東野町,3240873
1993,34428,（旧）広島県 東野町,3438009
1994,34428,（旧）広島県 東野町,3548483
1995,34428,（旧）広島県 東野町,3523428
1996,34428,（旧）広島県 東野町,3507167
1997,34428,（旧）広島県 東野町,3551196
1998,34428,（旧）広島県 東野町,3473703
1999,34428,（旧）広島県 東野町,3350823
2000,34428,（旧）広島県 東野町,2881731
2001,34428,（旧）広島県 東野町,2811680
2002,34428,（旧）広島県 東野町,2683967
1985,34430,（旧）広島県 瀬戸田町,8050536
1986,34430,（旧）広島県 瀬戸田町,7534084
1987,34430,（旧）広島県 瀬戸田町,6939415
1988,34430,（旧）広島県 瀬戸田町,6197038
1989,34430,（旧）広島県 瀬戸田町,7046710
1990,34430,（旧）広島県 瀬戸田町,8348460
1991,34430,（旧）広島県 瀬戸田町,9673565
1992,34430,（旧）広島県 瀬戸田町,11098054
1993,34430,（旧）広島県 瀬戸田町,11002986
1994,34430,（旧）広島県 瀬戸田町,10712890
1995,34430,（旧）広島県 瀬戸田町,14395466
1996,34430,（旧）広島県 瀬戸田町,11737310
1997,34430,（旧）広島県 瀬戸田町,11871045
1998,34430,（旧）広島県 瀬戸田町,11476581
1999,34430,（旧）広島県 瀬戸田町,12170931
2000,34430,（旧）広島県 瀬戸田町,11193585
2001,34430,（旧）広島県 瀬戸田町,10834178
2002,34430,（旧）広島県 瀬戸田町,9655728
2003,34430,（旧）広島県 瀬戸田町,9141680
2004,34430,（旧）広島県 瀬戸田町,8707705
2005,34430,（旧）広島県 瀬戸田町,9097508
2003,34431,広島県 大崎上島町,9628476
2004,34431,広島県 大崎上島町,8948813
2005,34431,広島県 大崎上島町,8940969
2006,34431,広島県 大崎上島町,9585083
2007,34431,広島県 大崎上島町,9364603
2008,34431,広島県 大崎上島町,9132505
2009,34431,広島県 大崎上島町,8920234
2010,34431,広島県 大崎上島町,8263868
2011,34431,広島県 大崎上島町,8010927
2012,34431,広島県 大崎上島町,7683280
2013,34431,広島県 大崎上島町,7225790
2014,34431,広島県 大崎上島町,7251777
2015,34431,広島県 大崎上島町,7104199
2016,34431,広島県 大崎上島町,7337884
2017,34431,広島県 大崎上島町,7236856
2018,34431,広島県 大崎上島町,7202173
2019,34431,広島県 大崎上島町,7093071
2020,34431,広島県 大崎上島町,7223084
2021,34431,広島県 大崎上島町,7478835
2022,34431,広島県 大崎上島町,7488016
1985,35201,山口県 下関市,236644882
1986,35201,山口県 下関市,242196831
1987,35201,山口県 下関市,246751124
1988,35201,山口県 下関市,251127459
1989,35201,山口県 下関市,261712096
1990,35201,山口県 下関市,272498830
1991,35201,山口県 下関市,300935790
1992,35201,山口県 下関市,323479089
1993,35201,山口県 下関市,329172331
1994,35201,山口県 下関市,339232179
1995,35201,山口県 下関市,341720917
1996,35201,山口県 下関市,342952203
1997,35201,山口県 下関市,351087584
1998,35201,山口県 下関市,348382408
1999,35201,山口県 下関市,340227451
2000,35201,山口県 下関市,328934727
2001,35201,山口県 下関市,321549231
2002,35201,山口県 下関市,313934420
2003,35201,山口県 下関市,302908549
2004,35201,山口県 下関市,297600658
2005,35201,山口県 下関市,343270679
2006,35201,山口県 下関市,362700539
2007,35201,山口県 下関市,357386878
2008,35201,山口県 下関市,355090833
2009,35201,山口県 下関市,349144075
2010,35201,山口県 下関市,327965027
2011,35201,山口県 下関市,324102541
2012,35201,山口県 下関市,328433359
2013,35201,山口県 下関市,319608535
2014,35201,山口県 下関市,318777968
2015,35201,山口県 下関市,319312514
2016,35201,山口県 下関市,324848032
2017,35201,山口県 下関市,323151208
2018,35201,山口県 下関市,328832567
2019,35201,山口県 下関市,331100170
2020,35201,山口県 下関市,331790983
2021,35201,山口県 下関市,334736469
2022,35201,山口県 下関市,336845573
1985,35204,山口県 萩市,39573374
1986,35204,山口県 萩市,40704998
1987,35204,山口県 萩市,43039797
1988,35204,山口県 萩市,42916541
1989,35204,山口県 萩市,43570866
1990,35204,山口県 萩市,45292639
1991,35204,山口県 萩市,49420581
1992,35204,山口県 萩市,52956779
1993,35204,山口県 萩市,52595437
1994,35204,山口県 萩市,53379041
1995,35204,山口県 萩市,55239142
1996,35204,山口県 萩市,55708582
1997,35204,山口県 萩市,57044110
1998,35204,山口県 萩市,56961168
1999,35204,山口県 萩市,56092107
2000,35204,山口県 萩市,54282564
2001,35204,山口県 萩市,52573143
2002,35204,山口県 萩市,50863955
2003,35204,山口県 萩市,49486226
2004,35204,山口県 萩市,47609641
2005,35204,山口県 萩市,60092487
2006,35204,山口県 萩市,61418927
2007,35204,山口県 萩市,59644248
2008,35204,山口県 萩市,59475465
2009,35204,山口県 萩市,56988403
2010,35204,山口県 萩市,53592119
2011,35204,山口県 萩市,52718053
2012,35204,山口県 萩市,52054982
2013,35204,山口県 萩市,50916007
2014,35204,山口県 萩市,50176067
2015,35204,山口県 萩市,50301099
2016,35204,山口県 萩市,51046542
2017,35204,山口県 萩市,50732587
2018,35204,山口県 萩市,50289837
2019,35204,山口県 萩市,49923438
2020,35204,山口県 萩市,49821985
2021,35204,山口県 萩市,51052739
2022,35204,山口県 萩市,50586384
1985,35205,（旧）山口県 徳山市,105822364
1986,35205,（旧）山口県 徳山市,109681763
1987,35205,（旧）山口県 徳山市,112841810
1988,35205,（旧）山口県 徳山市,116391256
1989,35205,（旧）山口県 徳山市,121724407
1990,35205,（旧）山口県 徳山市,129357494
1991,35205,（旧）山口県 徳山市,141166563
1992,35205,（旧）山口県 徳山市,154173126
1993,35205,（旧）山口県 徳山市,155209979
1994,35205,（旧）山口県 徳山市,158903850
1995,35205,（旧）山口県 徳山市,160598666
1996,35205,（旧）山口県 徳山市,159093950
1997,35205,（旧）山口県 徳山市,162298632
1998,35205,（旧）山口県 徳山市,161344373
1999,35205,（旧）山口県 徳山市,156466825
2000,35205,（旧）山口県 徳山市,151222002
2001,35205,（旧）山口県 徳山市,147408830
2002,35205,（旧）山口県 徳山市,143524149
1985,35206,山口県 防府市,102974915
1986,35206,山口県 防府市,106542034
1987,35206,山口県 防府市,110312933
1988,35206,山口県 防府市,114106356
1989,35206,山口県 防府市,119796095
1990,35206,山口県 防府市,125934436
1991,35206,山口県 防府市,138954322
1992,35206,山口県 防府市,151064437
1993,35206,山口県 防府市,156714623
1994,35206,山口県 防府市,157651388
1995,35206,山口県 防府市,161330981
1996,35206,山口県 防府市,160771560
1997,35206,山口県 防府市,163413177
1998,35206,山口県 防府市,165535036
1999,35206,山口県 防府市,162424178
2000,35206,山口県 防府市,158958528
2001,35206,山口県 防府市,156742688
2002,35206,山口県 防府市,153831903
2003,35206,山口県 防府市,149931086
2004,35206,山口県 防府市,147879174
2005,35206,山口県 防府市,150660362
2006,35206,山口県 防府市,157314898
2007,35206,山口県 防府市,155897782
2008,35206,山口県 防府市,156579470
2009,35206,山口県 防府市,155177405
2010,35206,山口県 防府市,141520682
2011,35206,山口県 防府市,143948984
2012,35206,山口県 防府市,143214953
2013,35206,山口県 防府市,141343052
2014,35206,山口県 防府市,144864525
2015,35206,山口県 防府市,147841332
2016,35206,山口県 防府市,150233545
2017,35206,山口県 防府市,153108237
2018,35206,山口県 防府市,154735570
2019,35206,山口県 防府市,158826320
2020,35206,山口県 防府市,161254648
2021,35206,山口県 防府市,162522682
2022,35206,山口県 防府市,163739353
1985,35207,山口県 下松市,49492106
1986,35207,山口県 下松市,51690552
1987,35207,山口県 下松市,51490876
1988,35207,山口県 下松市,51445684
1989,35207,山口県 下松市,53958224
1990,35207,山口県 下松市,59353220
1991,35207,山口県 下松市,64936889
1992,35207,山口県 下松市,71719478
1993,35207,山口県 下松市,73742251
1994,35207,山口県 下松市,75608647
1995,35207,山口県 下松市,76586214
1996,35207,山口県 下松市,77306265
1997,35207,山口県 下松市,79335728
1998,35207,山口県 下松市,81071593
1999,35207,山口県 下松市,79188498
2000,35207,山口県 下松市,76481912
2001,35207,山口県 下松市,75910128
2002,35207,山口県 下松市,74951067
2003,35207,山口県 下松市,71899387
2004,35207,山口県 下松市,70899862
2005,35207,山口県 下松市,72880312
2006,35207,山口県 下松市,76413935
2007,35207,山口県 下松市,77137280
2008,35207,山口県 下松市,78412357
2009,35207,山口県 下松市,77712876
2010,35207,山口県 下松市,73107819
2011,35207,山口県 下松市,73343428
2012,35207,山口県 下松市,74097738
2013,35207,山口県 下松市,73906736
2014,35207,山口県 下松市,73816902
2015,35207,山口県 下松市,74953285
2016,35207,山口県 下松市,76807171
2017,35207,山口県 下松市,78852520
2018,35207,山口県 下松市,81144934
2019,35207,山口県 下松市,83187943
2020,35207,山口県 下松市,84920899
2021,35207,山口県 下松市,89044166
2022,35207,山口県 下松市,91580388
1985,35208,山口県 岩国市,100774121
1986,35208,山口県 岩国市,106253046
1987,35208,山口県 岩国市,110464096
1988,35208,山口県 岩国市,114045046
1989,35208,山口県 岩国市,118755820
1990,35208,山口県 岩国市,126568222
1991,35208,山口県 岩国市,139630352
1992,35208,山口県 岩国市,149250885
1993,35208,山口県 岩国市,153057947
1994,35208,山口県 岩国市,156606623
1995,35208,山口県 岩国市,160407261
1996,35208,山口県 岩国市,160936942
1997,35208,山口県 岩国市,162314790
1998,35208,山口県 岩国市,162045229
1999,35208,山口県 岩国市,161798185
2000,35208,山口県 岩国市,155365076
2001,35208,山口県 岩国市,150647312
2002,35208,山口県 岩国市,144673529
2003,35208,山口県 岩国市,140872824
2004,35208,山口県 岩国市,136639852
2005,35208,山口県 岩国市,137324425
2006,35208,山口県 岩国市,194760523
2007,35208,山口県 岩国市,194282823
2008,35208,山口県 岩国市,192614266
2009,35208,山口県 岩国市,187726998
2010,35208,山口県 岩国市,175764999
2011,35208,山口県 岩国市,172359315
2012,35208,山口県 岩国市,171831731
2013,35208,山口県 岩国市,169918406
2014,35208,山口県 岩国市,168841814
2015,35208,山口県 岩国市,170953893
2016,35208,山口県 岩国市,171551961
2017,35208,山口県 岩国市,173271099
2018,35208,山口県 岩国市,175068134
2019,35208,山口県 岩国市,176119209
2020,35208,山口県 岩国市,175941027
2021,35208,山口県 岩国市,181226055
2022,35208,山口県 岩国市,182122219
1985,35210,山口県 光市,46605191
1986,35210,山口県 光市,48063335
1987,35210,山口県 光市,48894865
1988,35210,山口県 光市,49854240
1989,35210,山口県 光市,52047559
1990,35210,山口県 光市,55729254
1991,35210,山口県 光市,59745652
1992,35210,山口県 光市,66203745
1993,35210,山口県 光市,66817921
1994,35210,山口県 光市,68376906
1995,35210,山口県 光市,68349863
1996,35210,山口県 光市,68980724
1997,35210,山口県 光市,70562808
1998,35210,山口県 光市,71645933
1999,35210,山口県 光市,70448455
2000,35210,山口県 光市,68310209
2001,35210,山口県 光市,66805127
2002,35210,山口県 光市,65026928
2003,35210,山口県 光市,62408052
2004,35210,山口県 光市,61380399
2005,35210,山口県 光市,72821752
2006,35210,山口県 光市,76321230
2007,35210,山口県 光市,75671822
2008,35210,山口県 光市,76246735
2009,35210,山口県 光市,74391376
2010,35210,山口県 光市,69020673
2011,35210,山口県 光市,68447408
2012,35210,山口県 光市,68287364
2013,35210,山口県 光市,67200240
2014,35210,山口県 光市,66849916
2015,35210,山口県 光市,66809907
2016,35210,山口県 光市,68542992
2017,35210,山口県 光市,71933301
2018,35210,山口県 光市,69019892
2019,35210,山口県 光市,69451716
2020,35210,山口県 光市,69771027
2021,35210,山口県 光市,71777389
2022,35210,山口県 光市,72666199
1985,35211,山口県 長門市,22322785
1986,35211,山口県 長門市,22357218
1987,35211,山口県 長門市,23426237
1988,35211,山口県 長門市,23846057
1989,35211,山口県 長門市,24455407
1990,35211,山口県 長門市,24919713
1991,35211,山口県 長門市,26792613
1992,35211,山口県 長門市,28741307
1993,35211,山口県 長門市,29341210
1994,35211,山口県 長門市,30108081
1995,35211,山口県 長門市,31100721
1996,35211,山口県 長門市,30856214
1997,35211,山口県 長門市,31625433
1998,35211,山口県 長門市,31604621
1999,35211,山口県 長門市,30410522
2000,35211,山口県 長門市,29564233
2001,35211,山口県 長門市,28812528
2002,35211,山口県 長門市,27587125
2003,35211,山口県 長門市,26583895
2004,35211,山口県 長門市,25895026
2005,35211,山口県 長門市,43175632
2006,35211,山口県 長門市,44195507
2007,35211,山口県 長門市,43072813
2008,35211,山口県 長門市,42076128
2009,35211,山口県 長門市,40355238
2010,35211,山口県 長門市,37950936
2011,35211,山口県 長門市,37651556
2012,35211,山口県 長門市,37189531
2013,35211,山口県 長門市,36700431
2014,35211,山口県 長門市,36457676
2015,35211,山口県 長門市,36104764
2016,35211,山口県 長門市,36997270
2017,35211,山口県 長門市,37367033
2018,35211,山口県 長門市,47052614
2019,35211,山口県 長門市,38234518
2020,35211,山口県 長門市,36996552
2021,35211,山口県 長門市,38083045
2022,35211,山口県 長門市,37806753
1985,35212,山口県 柳井市,30207533
1986,35212,山口県 柳井市,31259788
1987,35212,山口県 柳井市,32211757
1988,35212,山口県 柳井市,32459590
1989,35212,山口県 柳井市,33993732
1990,35212,山口県 柳井市,35510483
1991,35212,山口県 柳井市,39047898
1992,35212,山口県 柳井市,41957577
1993,35212,山口県 柳井市,42341606
1994,35212,山口県 柳井市,44070445
1995,35212,山口県 柳井市,45080042
1996,35212,山口県 柳井市,45345648
1997,35212,山口県 柳井市,45747916
1998,35212,山口県 柳井市,45507900
1999,35212,山口県 柳井市,44622493
2000,35212,山口県 柳井市,43431651
2001,35212,山口県 柳井市,42705292
2002,35212,山口県 柳井市,41630528
2003,35212,山口県 柳井市,39470991
2004,35212,山口県 柳井市,38408456
2005,35212,山口県 柳井市,42246741
2006,35212,山口県 柳井市,44258445
2007,35212,山口県 柳井市,43664104
2008,35212,山口県 柳井市,43685957
2009,35212,山口県 柳井市,41675756
2010,35212,山口県 柳井市,39261310
2011,35212,山口県 柳井市,39107768
2012,35212,山口県 柳井市,38632697
2013,35212,山口県 柳井市,37929973
2014,35212,山口県 柳井市,37756589
2015,35212,山口県 柳井市,37300994
2016,35212,山口県 柳井市,37464346
2017,35212,山口県 柳井市,37607425
2018,35212,山口県 柳井市,38015752
2019,35212,山口県 柳井市,38464902
2020,35212,山口県 柳井市,38391675
2021,35212,山口県 柳井市,39042164
2022,35212,山口県 柳井市,41134585
2003,35215,山口県 周南市,200172039
2004,35215,山口県 周南市,197226598
2005,35215,山口県 周南市,200570976
2006,35215,山口県 周南市,210990201
2007,35215,山口県 周南市,210237061
2008,35215,山口県 周南市,212008094
2009,35215,山口県 周南市,210031821
2010,35215,山口県 周南市,196833345
2011,35215,山口県 周南市,194929708
2012,35215,山口県 周南市,196356382
2013,35215,山口県 周南市,195448878
2014,35215,山口県 周南市,193427833
2015,35215,山口県 周南市,194982586
2016,35215,山口県 周南市,197015952
2017,35215,山口県 周南市,199576163
2018,35215,山口県 周南市,202876004
2019,35215,山口県 周南市,207424183
2020,35215,山口県 周南市,208060209
2021,35215,山口県 周南市,217379544
2022,35215,山口県 周南市,217327553
1985,35301,（旧）山口県 久賀町,3761814
1986,35301,（旧）山口県 久賀町,3736464
1987,35301,（旧）山口県 久賀町,3728348
1988,35301,（旧）山口県 久賀町,3510191
1989,35301,（旧）山口県 久賀町,3817076
1990,35301,（旧）山口県 久賀町,3783933
1991,35301,（旧）山口県 久賀町,4255641
1992,35301,（旧）山口県 久賀町,4447246
1993,35301,（旧）山口県 久賀町,4369699
1994,35301,（旧）山口県 久賀町,4360748
1995,35301,（旧）山口県 久賀町,4612334
1996,35301,（旧）山口県 久賀町,4515941
1997,35301,（旧）山口県 久賀町,4621505
1998,35301,（旧）山口県 久賀町,4543499
1999,35301,（旧）山口県 久賀町,4544022
2000,35301,（旧）山口県 久賀町,4370661
2001,35301,（旧）山口県 久賀町,4378339
2002,35301,（旧）山口県 久賀町,4075322
2003,35301,（旧）山口県 久賀町,3884176
2004,35301,（旧）山口県 久賀町,3875596
1985,35302,（旧）山口県 大島町,6011100
1986,35302,（旧）山口県 大島町,6234911
1987,35302,（旧）山口県 大島町,6247843
1988,35302,（旧）山口県 大島町,6097689
1989,35302,（旧）山口県 大島町,6250055
1990,35302,（旧）山口県 大島町,6404449
1991,35302,（旧）山口県 大島町,7069543
1992,35302,（旧）山口県 大島町,6965729
1993,35302,（旧）山口県 大島町,7403297
1994,35302,（旧）山口県 大島町,7567674
1995,35302,（旧）山口県 大島町,7919879
1996,35302,（旧）山口県 大島町,7849042
1997,35302,（旧）山口県 大島町,7795248
1998,35302,（旧）山口県 大島町,7494590
1999,35302,（旧）山口県 大島町,7574371
2000,35302,（旧）山口県 大島町,7332379
2001,35302,（旧）山口県 大島町,7074095
2002,35302,（旧）山口県 大島町,6652577
2003,35302,（旧）山口県 大島町,6572496
2004,35302,（旧）山口県 大島町,6299725
1985,35303,（旧）山口県 東和町,3394636
1986,35303,（旧）山口県 東和町,3356657
1987,35303,（旧）山口県 東和町,3521900
1988,35303,（旧）山口県 東和町,3048938
1989,35303,（旧）山口県 東和町,3658464
1990,35303,（旧）山口県 東和町,3545922
1991,35303,（旧）山口県 東和町,3757048
1992,35303,（旧）山口県 東和町,3880672
1993,35303,（旧）山口県 東和町,4182826
1994,35303,（旧）山口県 東和町,4021889
1995,35303,（旧）山口県 東和町,4433893
1996,35303,（旧）山口県 東和町,4514596
1997,35303,（旧）山口県 東和町,4376443
1998,35303,（旧）山口県 東和町,4316217
1999,35303,（旧）山口県 東和町,4246249
2000,35303,（旧）山口県 東和町,4079264
2001,35303,（旧）山口県 東和町,3961096
2002,35303,（旧）山口県 東和町,3846753
2003,35303,（旧）山口県 東和町,3677298
2004,35303,（旧）山口県 東和町,3467626
2005,35305,山口県 周防大島町,17974465
2006,35305,山口県 周防大島町,18976097
