year,region_code,region,taxable_income
2007,35305,山口県 周防大島町,18181278
2008,35305,山口県 周防大島町,17401731
2009,35305,山口県 周防大島町,16755102
2010,35305,山口県 周防大島町,15434609
2011,35305,山口県 周防大島町,15121424
2012,35305,山口県 周防大島町,14797757
2013,35305,山口県 周防大島町,14453733
2014,35305,山口県 周防大島町,14066018
2015,35305,山口県 周防大島町,13750206
2016,35305,山口県 周防大島町,13766281
2017,35305,山口県 周防大島町,13789005
2018,35305,山口県 周防大島町,13652382
2019,35305,山口県 周防大島町,13247797
2020,35305,山口県 周防大島町,13157281
2021,35305,山口県 周防大島町,13370980
2022,35305,山口県 周防大島町,59035989
1985,35341,山口県 上関町,3256509
1986,35341,山口県 上関町,3258062
1987,35341,山口県 上関町,3352293
1988,35341,山口県 上関町,3382191
1989,35341,山口県 上関町,3439195
1990,35341,山口県 上関町,3598539
1991,35341,山口県 上関町,4096386
1992,35341,山口県 上関町,4140522
1993,35341,山口県 上関町,4609222
1994,35341,山口県 上関町,4625404
1995,35341,山口県 上関町,4842320
1996,35341,山口県 上関町,4807172
1997,35341,山口県 上関町,4540822
1998,35341,山口県 上関町,4403377
1999,35341,山口県 上関町,4256894
2000,35341,山口県 上関町,4047469
2001,35341,山口県 上関町,3914224
2002,35341,山口県 上関町,3592348
2003,35341,山口県 上関町,3341125
2004,35341,山口県 上関町,3113589
2005,35341,山口県 上関町,3109783
2006,35341,山口県 上関町,3094733
2007,35341,山口県 上関町,3051064
2008,35341,山口県 上関町,3070506
2009,35341,山口県 上関町,2957958
2010,35341,山口県 上関町,3799956
2011,35341,山口県 上関町,2785393
2012,35341,山口県 上関町,2781045
2013,35341,山口県 上関町,2678802
2014,35341,山口県 上関町,2493600
2015,35341,山口県 上関町,2418207
2016,35341,山口県 上関町,2370219
2017,35341,山口県 上関町,2307217
2018,35341,山口県 上関町,2277600
2019,35341,山口県 上関町,2183557
2020,35341,山口県 上関町,2175957
2021,35341,山口県 上関町,2273632
2022,35341,山口県 上関町,2269753
1985,35343,山口県 田布施町,13732405
1986,35343,山口県 田布施町,14162387
1987,35343,山口県 田布施町,14484273
1988,35343,山口県 田布施町,14443407
1989,35343,山口県 田布施町,15212725
1990,35343,山口県 田布施町,17264803
1991,35343,山口県 田布施町,18135203
1992,35343,山口県 田布施町,19500048
1993,35343,山口県 田布施町,20264056
1994,35343,山口県 田布施町,21164816
1995,35343,山口県 田布施町,21115916
1996,35343,山口県 田布施町,21498593
1997,35343,山口県 田布施町,22292497
1998,35343,山口県 田布施町,22595242
1999,35343,山口県 田布施町,21882812
2000,35343,山口県 田布施町,21163806
2001,35343,山口県 田布施町,20703097
2002,35343,山口県 田布施町,20137554
2003,35343,山口県 田布施町,19451444
2004,35343,山口県 田布施町,19277852
2005,35343,山口県 田布施町,19687705
2006,35343,山口県 田布施町,20794112
2007,35343,山口県 田布施町,20678521
2008,35343,山口県 田布施町,20758385
2009,35343,山口県 田布施町,20105061
2010,35343,山口県 田布施町,18427114
2011,35343,山口県 田布施町,18146618
2012,35343,山口県 田布施町,18439394
2013,35343,山口県 田布施町,18187663
2014,35343,山口県 田布施町,18037190
2015,35343,山口県 田布施町,18025686
2016,35343,山口県 田布施町,18133787
2017,35343,山口県 田布施町,18217099
2018,35343,山口県 田布施町,18438399
2019,35343,山口県 田布施町,18453022
2020,35343,山口県 田布施町,18471920
2021,35343,山口県 田布施町,19025536
2022,35343,山口県 田布施町,19742713
1985,35344,山口県 平生町,10722614
1986,35344,山口県 平生町,11091219
1987,35344,山口県 平生町,11447919
1988,35344,山口県 平生町,11521980
1989,35344,山口県 平生町,12329173
1990,35344,山口県 平生町,12756755
1991,35344,山口県 平生町,14451065
1992,35344,山口県 平生町,15650165
1993,35344,山口県 平生町,16192841
1994,35344,山口県 平生町,16917094
1995,35344,山口県 平生町,17431113
1996,35344,山口県 平生町,17970668
1997,35344,山口県 平生町,18349008
1998,35344,山口県 平生町,18372274
1999,35344,山口県 平生町,17720623
2000,35344,山口県 平生町,17486579
2001,35344,山口県 平生町,17133316
2002,35344,山口県 平生町,16606778
2003,35344,山口県 平生町,15873555
2004,35344,山口県 平生町,15437956
2005,35344,山口県 平生町,15669206
2006,35344,山口県 平生町,16309109
2007,35344,山口県 平生町,15939247
2008,35344,山口県 平生町,15821363
2009,35344,山口県 平生町,15657075
2010,35344,山口県 平生町,14087580
2011,35344,山口県 平生町,14121526
2012,35344,山口県 平生町,14056136
2013,35344,山口県 平生町,13944391
2014,35344,山口県 平生町,13588166
2015,35344,山口県 平生町,13317993
2016,35344,山口県 平生町,13389313
2017,35344,山口県 平生町,13319145
2018,35344,山口県 平生町,13312721
2019,35344,山口県 平生町,13332497
2020,35344,山口県 平生町,13499766
2021,35344,山口県 平生町,13972605
2022,35344,山口県 平生町,13834762
1985,35444,（旧）山口県 豊北町,11547144
1986,35444,（旧）山口県 豊北町,11718099
1987,35444,（旧）山口県 豊北町,12427580
1988,35444,（旧）山口県 豊北町,12017012
1989,35444,（旧）山口県 豊北町,12369523
1990,35444,（旧）山口県 豊北町,12659854
1991,35444,（旧）山口県 豊北町,13585282
1992,35444,（旧）山口県 豊北町,14074409
1993,35444,（旧）山口県 豊北町,14822960
1994,35444,（旧）山口県 豊北町,15191552
1995,35444,（旧）山口県 豊北町,15371460
1996,35444,（旧）山口県 豊北町,14881959
1997,35444,（旧）山口県 豊北町,15010039
1998,35444,（旧）山口県 豊北町,14684704
1999,35444,（旧）山口県 豊北町,14334359
2000,35444,（旧）山口県 豊北町,13594869
2001,35444,（旧）山口県 豊北町,13101771
2002,35444,（旧）山口県 豊北町,12795648
2003,35444,（旧）山口県 豊北町,11972776
2004,35444,（旧）山口県 豊北町,11343096
1985,36202,徳島県 鳴門市,51095079
1986,36202,徳島県 鳴門市,53586481
1987,36202,徳島県 鳴門市,57668722
1988,36202,徳島県 鳴門市,59292734
1989,36202,徳島県 鳴門市,62909046
1990,36202,徳島県 鳴門市,66550584
1991,36202,徳島県 鳴門市,78390187
1992,36202,徳島県 鳴門市,83187470
1993,36202,徳島県 鳴門市,80465521
1994,36202,徳島県 鳴門市,82528495
1995,36202,徳島県 鳴門市,85124533
1996,36202,徳島県 鳴門市,85269298
1997,36202,徳島県 鳴門市,88687567
1998,36202,徳島県 鳴門市,90027580
1999,36202,徳島県 鳴門市,89640203
2000,36202,徳島県 鳴門市,87766270
2001,36202,徳島県 鳴門市,90934377
2002,36202,徳島県 鳴門市,82879534
2003,36202,徳島県 鳴門市,80241615
2004,36202,徳島県 鳴門市,86081464
2005,36202,徳島県 鳴門市,77457133
2006,36202,徳島県 鳴門市,78984373
2007,36202,徳島県 鳴門市,79255311
2008,36202,徳島県 鳴門市,77381820
2009,36202,徳島県 鳴門市,75451555
2010,36202,徳島県 鳴門市,70948354
2011,36202,徳島県 鳴門市,73117688
2012,36202,徳島県 鳴門市,71816730
2013,36202,徳島県 鳴門市,71943108
2014,36202,徳島県 鳴門市,72385933
2015,36202,徳島県 鳴門市,69554453
2016,36202,徳島県 鳴門市,70622814
2017,36202,徳島県 鳴門市,70430912
2018,36202,徳島県 鳴門市,70685087
2019,36202,徳島県 鳴門市,72718068
2020,36202,徳島県 鳴門市,69213456
2021,36202,徳島県 鳴門市,71467608
2022,36202,徳島県 鳴門市,72240057
1985,36204,徳島県 阿南市,41109765
1986,36204,徳島県 阿南市,42772412
1987,36204,徳島県 阿南市,43428991
1988,36204,徳島県 阿南市,43979778
1989,36204,徳島県 阿南市,46090802
1990,36204,徳島県 阿南市,47675704
1991,36204,徳島県 阿南市,51479572
1992,36204,徳島県 阿南市,56270159
1993,36204,徳島県 阿南市,57535745
1994,36204,徳島県 阿南市,61029364
1995,36204,徳島県 阿南市,67240246
1996,36204,徳島県 阿南市,66066732
1997,36204,徳島県 阿南市,69294740
1998,36204,徳島県 阿南市,69822037
1999,36204,徳島県 阿南市,69874864
2000,36204,徳島県 阿南市,69865182
2001,36204,徳島県 阿南市,67932701
2002,36204,徳島県 阿南市,67084884
2003,36204,徳島県 阿南市,63458239
2004,36204,徳島県 阿南市,64146192
2005,36204,徳島県 阿南市,65125552
2006,36204,徳島県 阿南市,93296201
2007,36204,徳島県 阿南市,92822281
2008,36204,徳島県 阿南市,92164707
2009,36204,徳島県 阿南市,89648075
2010,36204,徳島県 阿南市,81739254
2011,36204,徳島県 阿南市,82556883
2012,36204,徳島県 阿南市,83804666
2013,36204,徳島県 阿南市,84070424
2014,36204,徳島県 阿南市,84085999
2015,36204,徳島県 阿南市,86796775
2016,36204,徳島県 阿南市,88948130
2017,36204,徳島県 阿南市,89874399
2018,36204,徳島県 阿南市,91111408
2019,36204,徳島県 阿南市,92287744
2020,36204,徳島県 阿南市,92518070
2021,36204,徳島県 阿南市,94634825
2022,36204,徳島県 阿南市,96327696
1985,36362,（旧）徳島県 羽ノ浦町,8144552
1986,36362,（旧）徳島県 羽ノ浦町,8400698
1987,36362,（旧）徳島県 羽ノ浦町,8918481
1988,36362,（旧）徳島県 羽ノ浦町,9286738
1989,36362,（旧）徳島県 羽ノ浦町,9891308
1990,36362,（旧）徳島県 羽ノ浦町,10400366
1991,36362,（旧）徳島県 羽ノ浦町,12259322
1992,36362,（旧）徳島県 羽ノ浦町,12597023
1993,36362,（旧）徳島県 羽ノ浦町,13208437
1994,36362,（旧）徳島県 羽ノ浦町,13598996
1995,36362,（旧）徳島県 羽ノ浦町,14417800
1996,36362,（旧）徳島県 羽ノ浦町,14320074
1997,36362,（旧）徳島県 羽ノ浦町,14838586
1998,36362,（旧）徳島県 羽ノ浦町,14896794
1999,36362,（旧）徳島県 羽ノ浦町,14776152
2000,36362,（旧）徳島県 羽ノ浦町,14647049
2001,36362,（旧）徳島県 羽ノ浦町,14360731
2002,36362,（旧）徳島県 羽ノ浦町,14217155
2003,36362,（旧）徳島県 羽ノ浦町,13640197
2004,36362,（旧）徳島県 羽ノ浦町,13801715
2005,36362,（旧）徳島県 羽ノ浦町,14038380
1985,36383,徳島県 牟岐町,4326246
1986,36383,徳島県 牟岐町,4214535
1987,36383,徳島県 牟岐町,4580533
1988,36383,徳島県 牟岐町,4677874
1989,36383,徳島県 牟岐町,4759623
1990,36383,徳島県 牟岐町,4917274
1991,36383,徳島県 牟岐町,5180498
1992,36383,徳島県 牟岐町,5795740
1993,36383,徳島県 牟岐町,6015096
1994,36383,徳島県 牟岐町,6498238
1995,36383,徳島県 牟岐町,6413520
1996,36383,徳島県 牟岐町,6298133
1997,36383,徳島県 牟岐町,6302930
1998,36383,徳島県 牟岐町,6522434
1999,36383,徳島県 牟岐町,6313280
2000,36383,徳島県 牟岐町,5984738
2001,36383,徳島県 牟岐町,5774330
2002,36383,徳島県 牟岐町,5648791
2003,36383,徳島県 牟岐町,5166236
2004,36383,徳島県 牟岐町,4892362
2005,36383,徳島県 牟岐町,4936618
2006,36383,徳島県 牟岐町,5106950
2007,36383,徳島県 牟岐町,4813571
2008,36383,徳島県 牟岐町,4676369
2009,36383,徳島県 牟岐町,4323774
2010,36383,徳島県 牟岐町,4120074
2011,36383,徳島県 牟岐町,3962725
2012,36383,徳島県 牟岐町,3787865
2013,36383,徳島県 牟岐町,3854159
2014,36383,徳島県 牟岐町,3742806
2015,36383,徳島県 牟岐町,3723338
2016,36383,徳島県 牟岐町,3654692
2017,36383,徳島県 牟岐町,3570307
2018,36383,徳島県 牟岐町,3527427
2019,36383,徳島県 牟岐町,3534618
2020,36383,徳島県 牟岐町,3448409
2021,36383,徳島県 牟岐町,3778150
2022,36383,徳島県 牟岐町,3674989
1985,36386,（旧）徳島県 宍喰町,1955432
1986,36386,（旧）徳島県 宍喰町,2126370
1987,36386,（旧）徳島県 宍喰町,2298839
1988,36386,（旧）徳島県 宍喰町,2225134
1989,36386,（旧）徳島県 宍喰町,2475856
1990,36386,（旧）徳島県 宍喰町,2673921
1991,36386,（旧）徳島県 宍喰町,2873438
1992,36386,（旧）徳島県 宍喰町,3068175
1993,36386,（旧）徳島県 宍喰町,3092468
1994,36386,（旧）徳島県 宍喰町,3324503
1995,36386,（旧）徳島県 宍喰町,3513181
1996,36386,（旧）徳島県 宍喰町,3583246
1997,36386,（旧）徳島県 宍喰町,3764542
1998,36386,（旧）徳島県 宍喰町,3589914
1999,36386,（旧）徳島県 宍喰町,3403108
2000,36386,（旧）徳島県 宍喰町,3342064
2001,36386,（旧）徳島県 宍喰町,3186796
2002,36386,（旧）徳島県 宍喰町,2994083
2003,36386,（旧）徳島県 宍喰町,2767849
2004,36386,（旧）徳島県 宍喰町,2676600
2005,36386,（旧）徳島県 宍喰町,2530425
2006,36388,徳島県 海陽町,12030109
2007,36388,徳島県 海陽町,8963759
2008,36388,徳島県 海陽町,8622759
2009,36388,徳島県 海陽町,8171000
2010,36388,徳島県 海陽町,7728177
2011,36388,徳島県 海陽町,7624776
2012,36388,徳島県 海陽町,7586484
2013,36388,徳島県 海陽町,7528397
2014,36388,徳島県 海陽町,7695859
2015,36388,徳島県 海陽町,7413995
2016,36388,徳島県 海陽町,7507012
2017,36388,徳島県 海陽町,7677586
2018,36388,徳島県 海陽町,7768035
2019,36388,徳島県 海陽町,7593088
2020,36388,徳島県 海陽町,7509021
2021,36388,徳島県 海陽町,7933147
2022,36388,徳島県 海陽町,8050974
1985,37201,香川県 高松市,316295886
1986,37201,香川県 高松市,330719804
1987,37201,香川県 高松市,344780901
1988,37201,香川県 高松市,365447490
1989,37201,香川県 高松市,389681017
1990,37201,香川県 高松市,417780991
1991,37201,香川県 高松市,472508945
1992,37201,香川県 高松市,508331114
1993,37201,香川県 高松市,489073226
1994,37201,香川県 高松市,507464973
1995,37201,香川県 高松市,519361243
1996,37201,香川県 高松市,524531619
1997,37201,香川県 高松市,549922724
1998,37201,香川県 高松市,551696535
1999,37201,香川県 高松市,541834346
2000,37201,香川県 高松市,525810034
2001,37201,香川県 高松市,519356526
2002,37201,香川県 高松市,504446015
2003,37201,香川県 高松市,486412100
2004,37201,香川県 高松市,480134486
2005,37201,香川県 高松市,479297102
2006,37201,香川県 高松市,611498976
2007,37201,香川県 高松市,606719042
2008,37201,香川県 高松市,610837685
2009,37201,香川県 高松市,594938966
2010,37201,香川県 高松市,568279213
2011,37201,香川県 高松市,566598003
2012,37201,香川県 高松市,615534756
2013,37201,香川県 高松市,569567335
2014,37201,香川県 高松市,590022994
2015,37201,香川県 高松市,597586796
2016,37201,香川県 高松市,609728143
2017,37201,香川県 高松市,622699014
2018,37201,香川県 高松市,630124338
2019,37201,香川県 高松市,641346247
2020,37201,香川県 高松市,649049043
2021,37201,香川県 高松市,668143475
2022,37201,香川県 高松市,679122550
1985,37202,香川県 丸亀市,66327594
1986,37202,香川県 丸亀市,68378032
1987,37202,香川県 丸亀市,71645548
1988,37202,香川県 丸亀市,75135586
1989,37202,香川県 丸亀市,81668620
1990,37202,香川県 丸亀市,84996120
1991,37202,香川県 丸亀市,93707305
1992,37202,香川県 丸亀市,105072303
1993,37202,香川県 丸亀市,101742684
1994,37202,香川県 丸亀市,106009823
1995,37202,香川県 丸亀市,111072558
1996,37202,香川県 丸亀市,110824396
1997,37202,香川県 丸亀市,113962176
1998,37202,香川県 丸亀市,116523472
1999,37202,香川県 丸亀市,114149991
2000,37202,香川県 丸亀市,110701027
2001,37202,香川県 丸亀市,109355294
2002,37202,香川県 丸亀市,107813421
2003,37202,香川県 丸亀市,103105428
2004,37202,香川県 丸亀市,101657607
2005,37202,香川県 丸亀市,137853358
2006,37202,香川県 丸亀市,142197935
2007,37202,香川県 丸亀市,143192277
2008,37202,香川県 丸亀市,143422137
2009,37202,香川県 丸亀市,142319490
2010,37202,香川県 丸亀市,136925206
2011,37202,香川県 丸亀市,136173612
2012,37202,香川県 丸亀市,136922415
2013,37202,香川県 丸亀市,136245252
2014,37202,香川県 丸亀市,138095015
2015,37202,香川県 丸亀市,138822277
2016,37202,香川県 丸亀市,142829972
2017,37202,香川県 丸亀市,145645939
2018,37202,香川県 丸亀市,148331061
2019,37202,香川県 丸亀市,151227183
2020,37202,香川県 丸亀市,152441920
2021,37202,香川県 丸亀市,158109466
2022,37202,香川県 丸亀市,160422808
1985,37203,香川県 坂出市,57637885
1986,37203,香川県 坂出市,60673632
1987,37203,香川県 坂出市,65612873
1988,37203,香川県 坂出市,62815459
1989,37203,香川県 坂出市,67133269
1990,37203,香川県 坂出市,70876577
1991,37203,香川県 坂出市,78396372
1992,37203,香川県 坂出市,82706082
1993,37203,香川県 坂出市,82178982
1994,37203,香川県 坂出市,83397725
1995,37203,香川県 坂出市,84215013
1996,37203,香川県 坂出市,84086435
1997,37203,香川県 坂出市,86737024
1998,37203,香川県 坂出市,87784806
1999,37203,香川県 坂出市,86061245
2000,37203,香川県 坂出市,82973799
2001,37203,香川県 坂出市,80846632
2002,37203,香川県 坂出市,78074483
2003,37203,香川県 坂出市,74266395
2004,37203,香川県 坂出市,72536506
2005,37203,香川県 坂出市,72007082
2006,37203,香川県 坂出市,75316934
2007,37203,香川県 坂出市,74683793
2008,37203,香川県 坂出市,74530225
2009,37203,香川県 坂出市,73003973
2010,37203,香川県 坂出市,69450574
2011,37203,香川県 坂出市,68393233
2012,37203,香川県 坂出市,68170306
2013,37203,香川県 坂出市,67657167
2014,37203,香川県 坂出市,67097029
2015,37203,香川県 坂出市,67190406
2016,37203,香川県 坂出市,69581410
2017,37203,香川県 坂出市,68290628
2018,37203,香川県 坂出市,69007351
2019,37203,香川県 坂出市,69863658
2020,37203,香川県 坂出市,69753121
2021,37203,香川県 坂出市,72096122
2022,37203,香川県 坂出市,72857588
1985,37205,香川県 観音寺市,35460623
1986,37205,香川県 観音寺市,37755549
1987,37205,香川県 観音寺市,38966857
1988,37205,香川県 観音寺市,39538669
1989,37205,香川県 観音寺市,43180456
1990,37205,香川県 観音寺市,44707972
1991,37205,香川県 観音寺市,49678686
1992,37205,香川県 観音寺市,55635298
1993,37205,香川県 観音寺市,52805291
1994,37205,香川県 観音寺市,55514236
1995,37205,香川県 観音寺市,56739481
1996,37205,香川県 観音寺市,56796173
1997,37205,香川県 観音寺市,59164670
1998,37205,香川県 観音寺市,60221220
1999,37205,香川県 観音寺市,59392774
2000,37205,香川県 観音寺市,56826968
2001,37205,香川県 観音寺市,56879244
2002,37205,香川県 観音寺市,54281906
2003,37205,香川県 観音寺市,52738072
2004,37205,香川県 観音寺市,51236169
2005,37205,香川県 観音寺市,51652057
2006,37205,香川県 観音寺市,80255876
2007,37205,香川県 観音寺市,79372051
2008,37205,香川県 観音寺市,78349831
2009,37205,香川県 観音寺市,75760146
2010,37205,香川県 観音寺市,71528994
2011,37205,香川県 観音寺市,71824421
2012,37205,香川県 観音寺市,71476251
2013,37205,香川県 観音寺市,72683342
2014,37205,香川県 観音寺市,77923695
2015,37205,香川県 観音寺市,71105918
2016,37205,香川県 観音寺市,73347411
2017,37205,香川県 観音寺市,75225836
2018,37205,香川県 観音寺市,75465087
2019,37205,香川県 観音寺市,76337992
2020,37205,香川県 観音寺市,77558489
2021,37205,香川県 観音寺市,79490597
2022,37205,香川県 観音寺市,79349752
2006,37208,香川県 三豊市,84485783
2007,37208,香川県 三豊市,83865365
2008,37208,香川県 三豊市,82139957
2009,37208,香川県 三豊市,79809419
2010,37208,香川県 三豊市,74865981
2011,37208,香川県 三豊市,76601126
2012,37208,香川県 三豊市,74803126
2013,37208,香川県 三豊市,74272132
2014,37208,香川県 三豊市,74497561
2015,37208,香川県 三豊市,75034684
2016,37208,香川県 三豊市,76512401
2017,37208,香川県 三豊市,77891477
2018,37208,香川県 三豊市,77497110
2019,37208,香川県 三豊市,78062939
2020,37208,香川県 三豊市,77986559
2021,37208,香川県 三豊市,81282039
2022,37208,香川県 三豊市,80629974
1985,37322,香川県 土庄町,14197817
1986,37322,香川県 土庄町,15108357
1987,37322,香川県 土庄町,15986437
1988,37322,香川県 土庄町,16778870
1989,37322,香川県 土庄町,17597512
1990,37322,香川県 土庄町,18106177
1991,37322,香川県 土庄町,19827434
1992,37322,香川県 土庄町,20271235
1993,37322,香川県 土庄町,20977641
1994,37322,香川県 土庄町,21809371
1995,37322,香川県 土庄町,21752404
1996,37322,香川県 土庄町,21426461
1997,37322,香川県 土庄町,21720469
1998,37322,香川県 土庄町,21685440
1999,37322,香川県 土庄町,21016412
2000,37322,香川県 土庄町,20644014
2001,37322,香川県 土庄町,20030906
2002,37322,香川県 土庄町,19218454
2003,37322,香川県 土庄町,18166471
2004,37322,香川県 土庄町,17229433
2005,37322,香川県 土庄町,16631532
2006,37322,香川県 土庄町,17276853
2007,37322,香川県 土庄町,16789880
2008,37322,香川県 土庄町,16894675
2009,37322,香川県 土庄町,16059011
2010,37322,香川県 土庄町,15459260
2011,37322,香川県 土庄町,15257143
2012,37322,香川県 土庄町,15004152
2013,37322,香川県 土庄町,14703884
2014,37322,香川県 土庄町,14705988
2015,37322,香川県 土庄町,14365382
2016,37322,香川県 土庄町,14602211
2017,37322,香川県 土庄町,15085759
2018,37322,香川県 土庄町,14977341
2019,37322,香川県 土庄町,14933647
2020,37322,香川県 土庄町,15087861
2021,37322,香川県 土庄町,15347429
2022,37322,香川県 土庄町,15183625
2006,37324,香川県 小豆島町,18649531
2007,37324,香川県 小豆島町,17904285
2008,37324,香川県 小豆島町,17924278
2009,37324,香川県 小豆島町,16810774
2010,37324,香川県 小豆島町,15724675
2011,37324,香川県 小豆島町,15827020
2012,37324,香川県 小豆島町,15802920
2013,37324,香川県 小豆島町,15461147
2014,37324,香川県 小豆島町,15520598
2015,37324,香川県 小豆島町,15017477
2016,37324,香川県 小豆島町,15113867
2017,37324,香川県 小豆島町,15382972
2018,37324,香川県 小豆島町,15583094
2019,37324,香川県 小豆島町,15610062
2020,37324,香川県 小豆島町,15427251
2021,37324,香川県 小豆島町,15882309
2022,37324,香川県 小豆島町,15898501
1985,37364,香川県 直島町,4913248
1986,37364,香川県 直島町,5156239
1987,37364,香川県 直島町,5347370
1988,37364,香川県 直島町,5696107
1989,37364,香川県 直島町,5787026
1990,37364,香川県 直島町,6031920
1991,37364,香川県 直島町,6494639
1992,37364,香川県 直島町,6570348
1993,37364,香川県 直島町,6683382
1994,37364,香川県 直島町,6560775
1995,37364,香川県 直島町,6501744
1996,37364,香川県 直島町,6209170
1997,37364,香川県 直島町,6061996
1998,37364,香川県 直島町,6177239
1999,37364,香川県 直島町,6133580
2000,37364,香川県 直島町,5647908
2001,37364,香川県 直島町,5713343
2002,37364,香川県 直島町,5766339
2003,37364,香川県 直島町,5341422
2004,37364,香川県 直島町,5052889
2005,37364,香川県 直島町,4989752
2006,37364,香川県 直島町,5348257
2007,37364,香川県 直島町,5431147
2008,37364,香川県 直島町,5495811
2009,37364,香川県 直島町,5348898
2010,37364,香川県 直島町,4925845
2011,37364,香川県 直島町,4732498
2012,37364,香川県 直島町,4759873
2013,37364,香川県 直島町,4684187
2014,37364,香川県 直島町,4776074
2015,37364,香川県 直島町,4789067
2016,37364,香川県 直島町,4735247
2017,37364,香川県 直島町,4911192
2018,37364,香川県 直島町,4895219
2019,37364,香川県 直島町,4912633
2020,37364,香川県 直島町,5009638
2021,37364,香川県 直島町,5149976
2022,37364,香川県 直島町,5091239
1985,37404,香川県 多度津町,20646221
1986,37404,香川県 多度津町,21526341
1987,37404,香川県 多度津町,21853987
1988,37404,香川県 多度津町,22527078
1989,37404,香川県 多度津町,23586500
1990,37404,香川県 多度津町,24714947
1991,37404,香川県 多度津町,27960514
1992,37404,香川県 多度津町,29735382
1993,37404,香川県 多度津町,30157294
1994,37404,香川県 多度津町,31001210
1995,37404,香川県 多度津町,32516995
1996,37404,香川県 多度津町,32332888
1997,37404,香川県 多度津町,33593964
1998,37404,香川県 多度津町,33704227
1999,37404,香川県 多度津町,33013764
2000,37404,香川県 多度津町,32180139
2001,37404,香川県 多度津町,31545767
2002,37404,香川県 多度津町,30833864
2003,37404,香川県 多度津町,29820693
2004,37404,香川県 多度津町,28995523
2005,37404,香川県 多度津町,29473452
2006,37404,香川県 多度津町,30606855
2007,37404,香川県 多度津町,30932440
2008,37404,香川県 多度津町,31017486
2009,37404,香川県 多度津町,30053271
2010,37404,香川県 多度津町,28664478
2011,37404,香川県 多度津町,28402138
2012,37404,香川県 多度津町,28411406
2013,37404,香川県 多度津町,28112548
2014,37404,香川県 多度津町,27914455
2015,37404,香川県 多度津町,27874868
2016,37404,香川県 多度津町,28680484
2017,37404,香川県 多度津町,29438000
2018,37404,香川県 多度津町,29026878
2019,37404,香川県 多度津町,29153451
2020,37404,香川県 多度津町,29146565
2021,37404,香川県 多度津町,29669941
2022,37404,香川県 多度津町,29477007
1985,37426,（旧）香川県 詫間町,12279925
1986,37426,（旧）香川県 詫間町,13004401
1987,37426,（旧）香川県 詫間町,13439168
1988,37426,（旧）香川県 詫間町,13640203
1989,37426,（旧）香川県 詫間町,14510584
1990,37426,（旧）香川県 詫間町,15063715
1991,37426,（旧）香川県 詫間町,17049198
1992,37426,（旧）香川県 詫間町,18221352
1993,37426,（旧）香川県 詫間町,18499913
1994,37426,（旧）香川県 詫間町,19739298
1995,37426,（旧）香川県 詫間町,19606877
1996,37426,（旧）香川県 詫間町,19674189
1997,37426,（旧）香川県 詫間町,20379989
1998,37426,（旧）香川県 詫間町,20443333
1999,37426,（旧）香川県 詫間町,19947168
