year,region_code,region,taxable_income
2000,37426,（旧）香川県 詫間町,18909979
2001,37426,（旧）香川県 詫間町,18760278
2002,37426,（旧）香川県 詫間町,18040358
2003,37426,（旧）香川県 詫間町,17331583
2004,37426,（旧）香川県 詫間町,16877412
2005,37426,（旧）香川県 詫間町,16931617
1985,38201,愛媛県 松山市,340366358
1986,38201,愛媛県 松山市,356925623
1987,38201,愛媛県 松山市,370340566
1988,38201,愛媛県 松山市,388728962
1989,38201,愛媛県 松山市,420978536
1990,38201,愛媛県 松山市,457160021
1991,38201,愛媛県 松山市,512134202
1992,38201,愛媛県 松山市,546706937
1993,38201,愛媛県 松山市,545804032
1994,38201,愛媛県 松山市,572103389
1995,38201,愛媛県 松山市,591626468
1996,38201,愛媛県 松山市,607954798
1997,38201,愛媛県 松山市,632283095
1998,38201,愛媛県 松山市,631913800
1999,38201,愛媛県 松山市,624086855
2000,38201,愛媛県 松山市,616259627
2001,38201,愛媛県 松山市,606085231
2002,38201,愛媛県 松山市,600153854
2003,38201,愛媛県 松山市,583402024
2004,38201,愛媛県 松山市,574774365
2005,38201,愛媛県 松山市,616174405
2006,38201,愛媛県 松山市,642636887
2007,38201,愛媛県 松山市,640825831
2008,38201,愛媛県 松山市,636801522
2009,38201,愛媛県 松山市,624388285
2010,38201,愛媛県 松山市,597363820
2011,38201,愛媛県 松山市,596493111
2012,38201,愛媛県 松山市,597762777
2013,38201,愛媛県 松山市,601540192
2014,38201,愛媛県 松山市,611980688
2015,38201,愛媛県 松山市,622884884
2016,38201,愛媛県 松山市,646934425
2017,38201,愛媛県 松山市,650773467
2018,38201,愛媛県 松山市,666880499
2019,38201,愛媛県 松山市,679147276
2020,38201,愛媛県 松山市,687158746
2021,38201,愛媛県 松山市,706583280
2022,38201,愛媛県 松山市,719783097
1985,38202,愛媛県 今治市,90695023
1986,38202,愛媛県 今治市,93374903
1987,38202,愛媛県 今治市,92959575
1988,38202,愛媛県 今治市,95925647
1989,38202,愛媛県 今治市,101095580
1990,38202,愛媛県 今治市,108777584
1991,38202,愛媛県 今治市,120209050
1992,38202,愛媛県 今治市,132755292
1993,38202,愛媛県 今治市,132803038
1994,38202,愛媛県 今治市,136117383
1995,38202,愛媛県 今治市,136918350
1996,38202,愛媛県 今治市,138371279
1997,38202,愛媛県 今治市,140649420
1998,38202,愛媛県 今治市,143666601
1999,38202,愛媛県 今治市,139692075
2000,38202,愛媛県 今治市,137204160
2001,38202,愛媛県 今治市,132852736
2002,38202,愛媛県 今治市,127344520
2003,38202,愛媛県 今治市,125325656
2004,38202,愛媛県 今治市,122784399
2005,38202,愛媛県 今治市,181413444
2006,38202,愛媛県 今治市,191302600
2007,38202,愛媛県 今治市,191707361
2008,38202,愛媛県 今治市,193216634
2009,38202,愛媛県 今治市,192529114
2010,38202,愛媛県 今治市,184242163
2011,38202,愛媛県 今治市,179901709
2012,38202,愛媛県 今治市,178161907
2013,38202,愛媛県 今治市,179014330
2014,38202,愛媛県 今治市,174903235
2015,38202,愛媛県 今治市,177695800
2016,38202,愛媛県 今治市,179567648
2017,38202,愛媛県 今治市,184211240
2018,38202,愛媛県 今治市,183954357
2019,38202,愛媛県 今治市,192013128
2020,38202,愛媛県 今治市,188457931
2021,38202,愛媛県 今治市,190189692
2022,38202,愛媛県 今治市,198932615
1985,38203,愛媛県 宇和島市,47189752
1986,38203,愛媛県 宇和島市,48032021
1987,38203,愛媛県 宇和島市,48552403
1988,38203,愛媛県 宇和島市,49216652
1989,38203,愛媛県 宇和島市,51556082
1990,38203,愛媛県 宇和島市,55365287
1991,38203,愛媛県 宇和島市,63228727
1992,38203,愛媛県 宇和島市,67266330
1993,38203,愛媛県 宇和島市,67287320
1994,38203,愛媛県 宇和島市,70357873
1995,38203,愛媛県 宇和島市,72224378
1996,38203,愛媛県 宇和島市,72193101
1997,38203,愛媛県 宇和島市,72351004
1998,38203,愛媛県 宇和島市,72920639
1999,38203,愛媛県 宇和島市,71271825
2000,38203,愛媛県 宇和島市,68349209
2001,38203,愛媛県 宇和島市,66370257
2002,38203,愛媛県 宇和島市,64246843
2003,38203,愛媛県 宇和島市,62122020
2004,38203,愛媛県 宇和島市,59305091
2005,38203,愛媛県 宇和島市,58865252
2006,38203,愛媛県 宇和島市,83963798
2007,38203,愛媛県 宇和島市,83104185
2008,38203,愛媛県 宇和島市,81753459
2009,38203,愛媛県 宇和島市,77635224
2010,38203,愛媛県 宇和島市,73846549
2011,38203,愛媛県 宇和島市,73452725
2012,38203,愛媛県 宇和島市,73190998
2013,38203,愛媛県 宇和島市,73505520
2014,38203,愛媛県 宇和島市,73862400
2015,38203,愛媛県 宇和島市,72344935
2016,38203,愛媛県 宇和島市,75153929
2017,38203,愛媛県 宇和島市,76801983
2018,38203,愛媛県 宇和島市,76776232
2019,38203,愛媛県 宇和島市,78871518
2020,38203,愛媛県 宇和島市,79214603
2021,38203,愛媛県 宇和島市,82735007
2022,38203,愛媛県 宇和島市,81678498
1985,38204,愛媛県 八幡浜市,28347751
1986,38204,愛媛県 八幡浜市,28545965
1987,38204,愛媛県 八幡浜市,29863356
1988,38204,愛媛県 八幡浜市,29143776
1989,38204,愛媛県 八幡浜市,32042299
1990,38204,愛媛県 八幡浜市,31764678
1991,38204,愛媛県 八幡浜市,34480157
1992,38204,愛媛県 八幡浜市,39932395
1993,38204,愛媛県 八幡浜市,37983355
1994,38204,愛媛県 八幡浜市,37040283
1995,38204,愛媛県 八幡浜市,40283078
1996,38204,愛媛県 八幡浜市,40469449
1997,38204,愛媛県 八幡浜市,41880420
1998,38204,愛媛県 八幡浜市,38191069
1999,38204,愛媛県 八幡浜市,40759216
2000,38204,愛媛県 八幡浜市,36397619
2001,38204,愛媛県 八幡浜市,36564445
2002,38204,愛媛県 八幡浜市,34081101
2003,38204,愛媛県 八幡浜市,33751844
2004,38204,愛媛県 八幡浜市,31150591
2005,38204,愛媛県 八幡浜市,42008269
2006,38204,愛媛県 八幡浜市,41951400
2007,38204,愛媛県 八幡浜市,42698341
2008,38204,愛媛県 八幡浜市,40702035
2009,38204,愛媛県 八幡浜市,39703693
2010,38204,愛媛県 八幡浜市,37469749
2011,38204,愛媛県 八幡浜市,38614232
2012,38204,愛媛県 八幡浜市,37727912
2013,38204,愛媛県 八幡浜市,37699462
2014,38204,愛媛県 八幡浜市,37660815
2015,38204,愛媛県 八幡浜市,36203663
2016,38204,愛媛県 八幡浜市,37542354
2017,38204,愛媛県 八幡浜市,38209984
2018,38204,愛媛県 八幡浜市,38025910
2019,38204,愛媛県 八幡浜市,37800363
2020,38204,愛媛県 八幡浜市,37874076
2021,38204,愛媛県 八幡浜市,39636752
2022,38204,愛媛県 八幡浜市,39409594
1985,38205,愛媛県 新居浜市,98633248
1986,38205,愛媛県 新居浜市,103653397
1987,38205,愛媛県 新居浜市,106725025
1988,38205,愛媛県 新居浜市,108227547
1989,38205,愛媛県 新居浜市,115827745
1990,38205,愛媛県 新居浜市,123747003
1991,38205,愛媛県 新居浜市,140682915
1992,38205,愛媛県 新居浜市,152629109
1993,38205,愛媛県 新居浜市,152916951
1994,38205,愛媛県 新居浜市,156449056
1995,38205,愛媛県 新居浜市,156725616
1996,38205,愛媛県 新居浜市,157165636
1997,38205,愛媛県 新居浜市,160245071
1998,38205,愛媛県 新居浜市,162902398
1999,38205,愛媛県 新居浜市,159996183
2000,38205,愛媛県 新居浜市,155254046
2001,38205,愛媛県 新居浜市,153782797
2002,38205,愛媛県 新居浜市,151071455
2003,38205,愛媛県 新居浜市,144212241
2004,38205,愛媛県 新居浜市,142290283
2005,38205,愛媛県 新居浜市,145590304
2006,38205,愛媛県 新居浜市,156666028
2007,38205,愛媛県 新居浜市,158624211
2008,38205,愛媛県 新居浜市,160337820
2009,38205,愛媛県 新居浜市,157883540
2010,38205,愛媛県 新居浜市,148497440
2011,38205,愛媛県 新居浜市,146930920
2012,38205,愛媛県 新居浜市,148416521
2013,38205,愛媛県 新居浜市,148332486
2014,38205,愛媛県 新居浜市,147173928
2015,38205,愛媛県 新居浜市,148529489
2016,38205,愛媛県 新居浜市,153549726
2017,38205,愛媛県 新居浜市,152242766
2018,38205,愛媛県 新居浜市,155618404
2019,38205,愛媛県 新居浜市,158600050
2020,38205,愛媛県 新居浜市,159413294
2021,38205,愛媛県 新居浜市,163806087
2022,38205,愛媛県 新居浜市,166320267
1985,38207,愛媛県 大洲市,24081735
1986,38207,愛媛県 大洲市,25028373
1987,38207,愛媛県 大洲市,26207628
1988,38207,愛媛県 大洲市,27685778
1989,38207,愛媛県 大洲市,29342067
1990,38207,愛媛県 大洲市,29943833
1991,38207,愛媛県 大洲市,32317370
1992,38207,愛媛県 大洲市,37064497
1993,38207,愛媛県 大洲市,36874396
1994,38207,愛媛県 大洲市,39659597
1995,38207,愛媛県 大洲市,40919348
1996,38207,愛媛県 大洲市,41900048
1997,38207,愛媛県 大洲市,43566185
1998,38207,愛媛県 大洲市,44411657
1999,38207,愛媛県 大洲市,44862284
2000,38207,愛媛県 大洲市,44366364
2001,38207,愛媛県 大洲市,42695011
2002,38207,愛媛県 大洲市,41084543
2003,38207,愛媛県 大洲市,39830876
2004,38207,愛媛県 大洲市,39009775
2005,38207,愛媛県 大洲市,48625670
2006,38207,愛媛県 大洲市,48897422
2007,38207,愛媛県 大洲市,47459564
2008,38207,愛媛県 大洲市,45737269
2009,38207,愛媛県 大洲市,44170987
2010,38207,愛媛県 大洲市,42279995
2011,38207,愛媛県 大洲市,41347278
2012,38207,愛媛県 大洲市,41574176
2013,38207,愛媛県 大洲市,41498370
2014,38207,愛媛県 大洲市,42056479
2015,38207,愛媛県 大洲市,43024192
2016,38207,愛媛県 大洲市,42939192
2017,38207,愛媛県 大洲市,43431981
2018,38207,愛媛県 大洲市,43956188
2019,38207,愛媛県 大洲市,42656849
2020,38207,愛媛県 大洲市,43101645
2021,38207,愛媛県 大洲市,45271865
2022,38207,愛媛県 大洲市,46098641
1985,38211,（旧）愛媛県 北条市,19316639
1986,38211,（旧）愛媛県 北条市,20043563
1987,38211,（旧）愛媛県 北条市,20807823
1988,38211,（旧）愛媛県 北条市,20746345
1989,38211,（旧）愛媛県 北条市,22382365
1990,38211,（旧）愛媛県 北条市,24065571
1991,38211,（旧）愛媛県 北条市,26890498
1992,38211,（旧）愛媛県 北条市,28843056
1993,38211,（旧）愛媛県 北条市,29680082
1994,38211,（旧）愛媛県 北条市,29621449
1995,38211,（旧）愛媛県 北条市,30771679
1996,38211,（旧）愛媛県 北条市,31793826
1997,38211,（旧）愛媛県 北条市,32877413
1998,38211,（旧）愛媛県 北条市,32062338
1999,38211,（旧）愛媛県 北条市,30713236
2000,38211,（旧）愛媛県 北条市,29905099
2001,38211,（旧）愛媛県 北条市,28905862
2002,38211,（旧）愛媛県 北条市,28857907
2003,38211,（旧）愛媛県 北条市,27634003
2004,38211,（旧）愛媛県 北条市,26782279
1985,38343,（旧）愛媛県 波方町,6883859
1986,38343,（旧）愛媛県 波方町,7134630
1987,38343,（旧）愛媛県 波方町,6587565
1988,38343,（旧）愛媛県 波方町,6380026
1989,38343,（旧）愛媛県 波方町,6826059
1990,38343,（旧）愛媛県 波方町,7494439
1991,38343,（旧）愛媛県 波方町,8721310
1992,38343,（旧）愛媛県 波方町,10390578
1993,38343,（旧）愛媛県 波方町,10710079
1994,38343,（旧）愛媛県 波方町,10740216
1995,38343,（旧）愛媛県 波方町,10898814
1996,38343,（旧）愛媛県 波方町,11253622
1997,38343,（旧）愛媛県 波方町,11613993
1998,38343,（旧）愛媛県 波方町,12206339
1999,38343,（旧）愛媛県 波方町,11425881
2000,38343,（旧）愛媛県 波方町,10636376
2001,38343,（旧）愛媛県 波方町,10405730
2002,38343,（旧）愛媛県 波方町,9924205
2003,38343,（旧）愛媛県 波方町,9941366
2004,38343,（旧）愛媛県 波方町,9793754
1985,38347,（旧）愛媛県 宮窪町,2682905
1986,38347,（旧）愛媛県 宮窪町,2668138
1987,38347,（旧）愛媛県 宮窪町,2747943
1988,38347,（旧）愛媛県 宮窪町,2662590
1989,38347,（旧）愛媛県 宮窪町,2925427
1990,38347,（旧）愛媛県 宮窪町,2991981
1991,38347,（旧）愛媛県 宮窪町,3280487
1992,38347,（旧）愛媛県 宮窪町,3639712
1993,38347,（旧）愛媛県 宮窪町,3422881
1994,38347,（旧）愛媛県 宮窪町,3288143
1995,38347,（旧）愛媛県 宮窪町,3480660
1996,38347,（旧）愛媛県 宮窪町,3339165
1997,38347,（旧）愛媛県 宮窪町,3343581
1998,38347,（旧）愛媛県 宮窪町,3359001
1999,38347,（旧）愛媛県 宮窪町,3287285
2000,38347,（旧）愛媛県 宮窪町,3049023
2001,38347,（旧）愛媛県 宮窪町,2949936
2002,38347,（旧）愛媛県 宮窪町,2834222
2003,38347,（旧）愛媛県 宮窪町,2651353
2004,38347,（旧）愛媛県 宮窪町,2561183
1985,38348,（旧）愛媛県 伯方町,5853899
1986,38348,（旧）愛媛県 伯方町,5873162
1987,38348,（旧）愛媛県 伯方町,5790184
1988,38348,（旧）愛媛県 伯方町,5700712
1989,38348,（旧）愛媛県 伯方町,5981428
1990,38348,（旧）愛媛県 伯方町,6257134
1991,38348,（旧）愛媛県 伯方町,7888439
1992,38348,（旧）愛媛県 伯方町,8359780
1993,38348,（旧）愛媛県 伯方町,8879188
1994,38348,（旧）愛媛県 伯方町,8699216
1995,38348,（旧）愛媛県 伯方町,8726381
1996,38348,（旧）愛媛県 伯方町,9051240
1997,38348,（旧）愛媛県 伯方町,8997645
1998,38348,（旧）愛媛県 伯方町,9185676
1999,38348,（旧）愛媛県 伯方町,8793495
2000,38348,（旧）愛媛県 伯方町,8538893
2001,38348,（旧）愛媛県 伯方町,8270780
2002,38348,（旧）愛媛県 伯方町,8084459
2003,38348,（旧）愛媛県 伯方町,7616624
2004,38348,（旧）愛媛県 伯方町,7464688
1985,38349,（旧）愛媛県 魚島村,246771
1986,38349,（旧）愛媛県 魚島村,238373
1987,38349,（旧）愛媛県 魚島村,257336
1988,38349,（旧）愛媛県 魚島村,259107
1989,38349,（旧）愛媛県 魚島村,280925
1990,38349,（旧）愛媛県 魚島村,294637
1991,38349,（旧）愛媛県 魚島村,340038
1992,38349,（旧）愛媛県 魚島村,431558
1993,38349,（旧）愛媛県 魚島村,383450
1994,38349,（旧）愛媛県 魚島村,349753
1995,38349,（旧）愛媛県 魚島村,354577
1996,38349,（旧）愛媛県 魚島村,374189
1997,38349,（旧）愛媛県 魚島村,359005
1998,38349,（旧）愛媛県 魚島村,360534
1999,38349,（旧）愛媛県 魚島村,359188
2000,38349,（旧）愛媛県 魚島村,363819
2001,38349,（旧）愛媛県 魚島村,328795
2002,38349,（旧）愛媛県 魚島村,331131
2003,38349,（旧）愛媛県 魚島村,321791
2004,38349,（旧）愛媛県 魚島村,291891
1985,38350,（旧）愛媛県 弓削町,4123913
1986,38350,（旧）愛媛県 弓削町,4133198
1987,38350,（旧）愛媛県 弓削町,3697648
1988,38350,（旧）愛媛県 弓削町,3100962
1989,38350,（旧）愛媛県 弓削町,3344105
1990,38350,（旧）愛媛県 弓削町,3419451
1991,38350,（旧）愛媛県 弓削町,3801607
1992,38350,（旧）愛媛県 弓削町,4258151
1993,38350,（旧）愛媛県 弓削町,4403173
1994,38350,（旧）愛媛県 弓削町,4595563
1995,38350,（旧）愛媛県 弓削町,4490019
1996,38350,（旧）愛媛県 弓削町,4534940
1997,38350,（旧）愛媛県 弓削町,4643675
1998,38350,（旧）愛媛県 弓削町,4786254
1999,38350,（旧）愛媛県 弓削町,4435101
2000,38350,（旧）愛媛県 弓削町,4259137
2001,38350,（旧）愛媛県 弓削町,4005504
2002,38350,（旧）愛媛県 弓削町,3970686
2003,38350,（旧）愛媛県 弓削町,3839589
2004,38350,（旧）愛媛県 弓削町,3607569
1985,38351,（旧）愛媛県 生名村,2159291
1986,38351,（旧）愛媛県 生名村,2088091
1987,38351,（旧）愛媛県 生名村,1681577
1988,38351,（旧）愛媛県 生名村,1174459
1989,38351,（旧）愛媛県 生名村,1373351
1990,38351,（旧）愛媛県 生名村,1527514
1991,38351,（旧）愛媛県 生名村,1847317
1992,38351,（旧）愛媛県 生名村,2082964
1993,38351,（旧）愛媛県 生名村,2317409
1994,38351,（旧）愛媛県 生名村,2360066
1995,38351,（旧）愛媛県 生名村,2342868
1996,38351,（旧）愛媛県 生名村,2382759
1997,38351,（旧）愛媛県 生名村,2386233
1998,38351,（旧）愛媛県 生名村,2410995
1999,38351,（旧）愛媛県 生名村,2328288
2000,38351,（旧）愛媛県 生名村,2166114
2001,38351,（旧）愛媛県 生名村,2003864
2002,38351,（旧）愛媛県 生名村,2037337
2003,38351,（旧）愛媛県 生名村,1926035
2004,38351,（旧）愛媛県 生名村,1842487
1985,38352,（旧）愛媛県 岩城村,1768083
1986,38352,（旧）愛媛県 岩城村,1618677
1987,38352,（旧）愛媛県 岩城村,1449288
1988,38352,（旧）愛媛県 岩城村,1221677
1989,38352,（旧）愛媛県 岩城村,1516010
1990,38352,（旧）愛媛県 岩城村,1645257
1991,38352,（旧）愛媛県 岩城村,2097692
1992,38352,（旧）愛媛県 岩城村,2331241
1993,38352,（旧）愛媛県 岩城村,2487998
1994,38352,（旧）愛媛県 岩城村,2464594
1995,38352,（旧）愛媛県 岩城村,2477865
1996,38352,（旧）愛媛県 岩城村,2606589
1997,38352,（旧）愛媛県 岩城村,2586324
1998,38352,（旧）愛媛県 岩城村,2656993
1999,38352,（旧）愛媛県 岩城村,2670886
2000,38352,（旧）愛媛県 岩城村,2489480
2001,38352,（旧）愛媛県 岩城村,2313770
2002,38352,（旧）愛媛県 岩城村,2379896
2003,38352,（旧）愛媛県 岩城村,2346157
2004,38352,（旧）愛媛県 岩城村,2539596
1985,38354,（旧）愛媛県 大三島町,2861505
1986,38354,（旧）愛媛県 大三島町,2782148
1987,38354,（旧）愛媛県 大三島町,2824743
1988,38354,（旧）愛媛県 大三島町,2721675
1989,38354,（旧）愛媛県 大三島町,3017637
1990,38354,（旧）愛媛県 大三島町,3098886
1991,38354,（旧）愛媛県 大三島町,3520636
1992,38354,（旧）愛媛県 大三島町,3830368
1993,38354,（旧）愛媛県 大三島町,4141692
1994,38354,（旧）愛媛県 大三島町,3784805
1995,38354,（旧）愛媛県 大三島町,4060402
1996,38354,（旧）愛媛県 大三島町,4305305
1997,38354,（旧）愛媛県 大三島町,4254433
1998,38354,（旧）愛媛県 大三島町,4068208
1999,38354,（旧）愛媛県 大三島町,3995908
2000,38354,（旧）愛媛県 大三島町,4025369
2001,38354,（旧）愛媛県 大三島町,3835912
2002,38354,（旧）愛媛県 大三島町,3332765
2003,38354,（旧）愛媛県 大三島町,3220511
2004,38354,（旧）愛媛県 大三島町,3071699
1985,38355,（旧）愛媛県 関前村,685293
1986,38355,（旧）愛媛県 関前村,673744
1987,38355,（旧）愛媛県 関前村,721626
1988,38355,（旧）愛媛県 関前村,613291
1989,38355,（旧）愛媛県 関前村,673792
1990,38355,（旧）愛媛県 関前村,672126
1991,38355,（旧）愛媛県 関前村,736077
1992,38355,（旧）愛媛県 関前村,775637
1993,38355,（旧）愛媛県 関前村,791167
1994,38355,（旧）愛媛県 関前村,782500
1995,38355,（旧）愛媛県 関前村,907675
1996,38355,（旧）愛媛県 関前村,895833
1997,38355,（旧）愛媛県 関前村,928729
1998,38355,（旧）愛媛県 関前村,906312
1999,38355,（旧）愛媛県 関前村,1010753
2000,38355,（旧）愛媛県 関前村,734788
2001,38355,（旧）愛媛県 関前村,739757
2002,38355,（旧）愛媛県 関前村,727108
2003,38355,（旧）愛媛県 関前村,690046
2004,38355,（旧）愛媛県 関前村,590493
2005,38356,愛媛県 上島町,8159424
2006,38356,愛媛県 上島町,9114417
2007,38356,愛媛県 上島町,8633538
2008,38356,愛媛県 上島町,8504633
2009,38356,愛媛県 上島町,8537949
2010,38356,愛媛県 上島町,7965620
2011,38356,愛媛県 上島町,7623185
2012,38356,愛媛県 上島町,7117796
2013,38356,愛媛県 上島町,6654459
2014,38356,愛媛県 上島町,6243388
2015,38356,愛媛県 上島町,6340950
2016,38356,愛媛県 上島町,6480744
2017,38356,愛媛県 上島町,6693891
2018,38356,愛媛県 上島町,6526665
2019,38356,愛媛県 上島町,6467677
2020,38356,愛媛県 上島町,6505117
2021,38356,愛媛県 上島町,6523944
2022,38356,愛媛県 上島町,6266254
1985,38363,（旧）愛媛県 中島町,3279360
1986,38363,（旧）愛媛県 中島町,3803921
1987,38363,（旧）愛媛県 中島町,3525895
1988,38363,（旧）愛媛県 中島町,3168674
1989,38363,（旧）愛媛県 中島町,3911645
1990,38363,（旧）愛媛県 中島町,4495673
1991,38363,（旧）愛媛県 中島町,5091661
1992,38363,（旧）愛媛県 中島町,4977619
1993,38363,（旧）愛媛県 中島町,4557420
1994,38363,（旧）愛媛県 中島町,4338781
1995,38363,（旧）愛媛県 中島町,5732223
1996,38363,（旧）愛媛県 中島町,6681681
1997,38363,（旧）愛媛県 中島町,5562266
1998,38363,（旧）愛媛県 中島町,4974298
1999,38363,（旧）愛媛県 中島町,6039497
2000,38363,（旧）愛媛県 中島町,4456195
2001,38363,（旧）愛媛県 中島町,4318813
2002,38363,（旧）愛媛県 中島町,4345719
2003,38363,（旧）愛媛県 中島町,4048346
2004,38363,（旧）愛媛県 中島町,3505523
1985,38421,（旧）愛媛県 長浜町,6037351
1986,38421,（旧）愛媛県 長浜町,6224489
1987,38421,（旧）愛媛県 長浜町,6242555
1988,38421,（旧）愛媛県 長浜町,6233633
1989,38421,（旧）愛媛県 長浜町,6544428
1990,38421,（旧）愛媛県 長浜町,6590639
1991,38421,（旧）愛媛県 長浜町,6986360
1992,38421,（旧）愛媛県 長浜町,8349069
1993,38421,（旧）愛媛県 長浜町,8215915
1994,38421,（旧）愛媛県 長浜町,8298247
1995,38421,（旧）愛媛県 長浜町,8553474
1996,38421,（旧）愛媛県 長浜町,8673908
1997,38421,（旧）愛媛県 長浜町,8838648
1998,38421,（旧）愛媛県 長浜町,8920674
1999,38421,（旧）愛媛県 長浜町,8753501
2000,38421,（旧）愛媛県 長浜町,8282476
2001,38421,（旧）愛媛県 長浜町,7913743
2002,38421,（旧）愛媛県 長浜町,7479428
2003,38421,（旧）愛媛県 長浜町,7166459
2004,38421,（旧）愛媛県 長浜町,6868489
1985,38441,（旧）愛媛県 保内町,7021397
1986,38441,（旧）愛媛県 保内町,7525663
1987,38441,（旧）愛媛県 保内町,7913394
1988,38441,（旧）愛媛県 保内町,7726215
1989,38441,（旧）愛媛県 保内町,8414042
1990,38441,（旧）愛媛県 保内町,9087630
1991,38441,（旧）愛媛県 保内町,9622761
1992,38441,（旧）愛媛県 保内町,11069987
1993,38441,（旧）愛媛県 保内町,11291390
1994,38441,（旧）愛媛県 保内町,10882296
1995,38441,（旧）愛媛県 保内町,11644318
1996,38441,（旧）愛媛県 保内町,12346748
1997,38441,（旧）愛媛県 保内町,12501238
1998,38441,（旧）愛媛県 保内町,11616567
1999,38441,（旧）愛媛県 保内町,11560354
2000,38441,（旧）愛媛県 保内町,11823057
2001,38441,（旧）愛媛県 保内町,11164278
2002,38441,（旧）愛媛県 保内町,10792343
2003,38441,（旧）愛媛県 保内町,10685636
2004,38441,（旧）愛媛県 保内町,10148941
1985,39206,高知県 須崎市,19092422
1986,39206,高知県 須崎市,19623935
1987,39206,高知県 須崎市,20629795
1988,39206,高知県 須崎市,21323341
1989,39206,高知県 須崎市,22859022
1990,39206,高知県 須崎市,22748163
1991,39206,高知県 須崎市,25359214
1992,39206,高知県 須崎市,26916863
1993,39206,高知県 須崎市,27438850
1994,39206,高知県 須崎市,28222513
1995,39206,高知県 須崎市,28316027
1996,39206,高知県 須崎市,27991150
1997,39206,高知県 須崎市,29533236
1998,39206,高知県 須崎市,29235877
1999,39206,高知県 須崎市,28695935
2000,39206,高知県 須崎市,27789520
2001,39206,高知県 須崎市,27149189
2002,39206,高知県 須崎市,25582656
2003,39206,高知県 須崎市,24396088
2004,39206,高知県 須崎市,23117568
2005,39206,高知県 須崎市,22965709
2006,39206,高知県 須崎市,23298030
2007,39206,高知県 須崎市,23158113
2008,39206,高知県 須崎市,22616693
2009,39206,高知県 須崎市,22013021
2010,39206,高知県 須崎市,21893762
2011,39206,高知県 須崎市,20706161
2012,39206,高知県 須崎市,20559808
2013,39206,高知県 須崎市,21079035
2014,39206,高知県 須崎市,20494043
2015,39206,高知県 須崎市,20631929
2016,39206,高知県 須崎市,21047253
2017,39206,高知県 須崎市,21235481
2018,39206,高知県 須崎市,21156099
2019,39206,高知県 須崎市,21597908
2020,39206,高知県 須崎市,20918415
2021,39206,高知県 須崎市,21722682
2022,39206,高知県 須崎市,22129467
1985,39208,高知県 宿毛市,14505114
1986,39208,高知県 宿毛市,15289506
1987,39208,高知県 宿毛市,16303397
1988,39208,高知県 宿毛市,16959577
1989,39208,高知県 宿毛市,17901133
1990,39208,高知県 宿毛市,18527825
1991,39208,高知県 宿毛市,19527320
1992,39208,高知県 宿毛市,21367441
1993,39208,高知県 宿毛市,22672431
1994,39208,高知県 宿毛市,22742820
1995,39208,高知県 宿毛市,23748508
1996,39208,高知県 宿毛市,23559245
1997,39208,高知県 宿毛市,24292405
1998,39208,高知県 宿毛市,24803436
1999,39208,高知県 宿毛市,24118264
2000,39208,高知県 宿毛市,23929478
2001,39208,高知県 宿毛市,23245303
2002,39208,高知県 宿毛市,22413480
2003,39208,高知県 宿毛市,22594682
2004,39208,高知県 宿毛市,21214656
2005,39208,高知県 宿毛市,21048350
2006,39208,高知県 宿毛市,21029470
2007,39208,高知県 宿毛市,20207587
2008,39208,高知県 宿毛市,19351610
2009,39208,高知県 宿毛市,18831105
2010,39208,高知県 宿毛市,18144578
2011,39208,高知県 宿毛市,18415966
2012,39208,高知県 宿毛市,18584283
2013,39208,高知県 宿毛市,18575052
2014,39208,高知県 宿毛市,18920959
2015,39208,高知県 宿毛市,19088873
2016,39208,高知県 宿毛市,19393764
2017,39208,高知県 宿毛市,19737157
2018,39208,高知県 宿毛市,20334583
2019,39208,高知県 宿毛市,20970351
2020,39208,高知県 宿毛市,20781354
2021,39208,高知県 宿毛市,21294008
2022,39208,高知県 宿毛市,21466645
1985,39424,高知県 大月町,2929657
1986,39424,高知県 大月町,3196210
1987,39424,高知県 大月町,3289612
1988,39424,高知県 大月町,3599019
1989,39424,高知県 大月町,3581717
1990,39424,高知県 大月町,3780758
1991,39424,高知県 大月町,4250902
1992,39424,高知県 大月町,4738273
1993,39424,高知県 大月町,5470242
1994,39424,高知県 大月町,4989212
1995,39424,高知県 大月町,5250720
1996,39424,高知県 大月町,5044518
1997,39424,高知県 大月町,5375992
1998,39424,高知県 大月町,5664031
1999,39424,高知県 大月町,5183111
2000,39424,高知県 大月町,5016657
2001,39424,高知県 大月町,4945611
2002,39424,高知県 大月町,4936373
2003,39424,高知県 大月町,4878393
2004,39424,高知県 大月町,4443189
2005,39424,高知県 大月町,4259996
2006,39424,高知県 大月町,4139572
2007,39424,高知県 大月町,4058392
2008,39424,高知県 大月町,3926649
2009,39424,高知県 大月町,3743364
2010,39424,高知県 大月町,3637614
2011,39424,高知県 大月町,3810502
2012,39424,高知県 大月町,3845218
2013,39424,高知県 大月町,3853640
2014,39424,高知県 大月町,3897426
2015,39424,高知県 大月町,4064721
2016,39424,高知県 大月町,4162575
2017,39424,高知県 大月町,4010966
2018,39424,高知県 大月町,3964782
2019,39424,高知県 大月町,3771609
2020,39424,高知県 大月町,3895125
2021,39424,高知県 大月町,3959873
2022,39424,高知県 大月町,4023831
